Time	Sim Time	ID	Voltage	Bat Temp[C]	HeatSink Temp[C]	Status	SOC	Current
09Nov21 17:56:43	 0.01hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:56:43	 0.01hr	0008	28.834	025	026	0000	098	+0.585
09Nov21 17:56:45	 0.01hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:56:45	 0.01hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:56:48	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:56:48	 0.02hr	0008	28.834	025	026	0000	098	+0.410
09Nov21 17:56:51	 0.02hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:56:51	 0.02hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:56:53	 0.02hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:56:53	 0.02hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:56:56	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:56:56	 0.02hr	0008	28.834	025	026	0000	098	+0.351
09Nov21 17:56:59	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:56:59	 0.02hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:57:02	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:57:02	 0.02hr	0008	28.834	025	026	0000	098	+0.644
09Nov21 17:57:04	 0.02hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:57:04	 0.02hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:57:07	 0.02hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:57:07	 0.02hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:57:10	 0.02hr	0009	28.797	024	024	0000	099	+0.060
09Nov21 17:57:10	 0.02hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:57:13	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:57:13	 0.02hr	0008	28.834	025	026	0000	098	+0.410
09Nov21 17:57:15	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:57:15	 0.02hr	0008	28.834	025	026	0000	098	+0.468
09Nov21 17:57:18	 0.02hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:57:18	 0.02hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:57:21	 0.02hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:57:21	 0.02hr	0008	28.834	025	026	0000	098	+0.585
09Nov21 17:57:24	 0.03hr	0009	28.815	024	024	0000	099	-0.119
09Nov21 17:57:24	 0.03hr	0008	28.834	025	026	0000	098	+0.644
09Nov21 17:57:26	 0.03hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:57:26	 0.03hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:57:29	 0.03hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:57:29	 0.03hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:57:32	 0.03hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:57:32	 0.03hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:57:35	 0.03hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:57:35	 0.03hr	0008	28.834	025	026	0000	098	+0.410
09Nov21 17:57:37	 0.03hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:57:37	 0.03hr	0008	28.834	025	026	0000	098	+0.293
09Nov21 17:57:40	 0.03hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:57:40	 0.03hr	0008	28.834	025	026	0000	098	+0.351
09Nov21 17:57:43	 0.03hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:57:43	 0.03hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:57:45	 0.03hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:57:45	 0.03hr	0008	28.834	025	026	0000	098	+0.585
09Nov21 17:57:48	 0.03hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:57:48	 0.03hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:57:51	 0.03hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:57:51	 0.03hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:57:54	 0.03hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:57:54	 0.03hr	0008	28.852	025	026	0000	098	+0.293
09Nov21 17:57:56	 0.03hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:57:56	 0.03hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:57:59	 0.04hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:57:59	 0.04hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:58:02	 0.04hr	0009	28.815	024	024	0000	099	-0.119
09Nov21 17:58:02	 0.04hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 17:58:04	 0.04hr	0009	28.815	024	024	0000	099	-0.119
09Nov21 17:58:04	 0.04hr	0008	28.852	025	026	0000	098	+0.644
09Nov21 17:58:07	 0.04hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:58:07	 0.04hr	0008	28.834	025	026	0000	098	+0.585
09Nov21 17:58:10	 0.04hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:10	 0.04hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:58:13	 0.04hr	0009	28.815	024	024	0000	099	+0.179
09Nov21 17:58:13	 0.04hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:58:15	 0.04hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:15	 0.04hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:58:18	 0.04hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:58:18	 0.04hr	0008	28.852	025	026	0000	098	+0.293
09Nov21 17:58:21	 0.04hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:58:21	 0.04hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:58:24	 0.04hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:58:24	 0.04hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 17:58:26	 0.04hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:58:26	 0.04hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:58:29	 0.04hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:58:29	 0.04hr	0008	28.834	025	026	0000	098	+0.585
09Nov21 17:58:32	 0.04hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:58:32	 0.04hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:58:34	 0.04hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:34	 0.04hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:58:37	 0.05hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:37	 0.05hr	0008	28.852	025	026	0000	098	+0.293
09Nov21 17:58:40	 0.05hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:40	 0.05hr	0008	28.852	025	026	0000	098	+0.176
09Nov21 17:58:43	 0.05hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:58:43	 0.05hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:58:45	 0.05hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:58:45	 0.05hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 17:58:48	 0.05hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:58:48	 0.05hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 17:58:51	 0.05hr	0009	28.833	024	024	0000	099	-0.060
09Nov21 17:58:51	 0.05hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:58:53	 0.05hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:58:53	 0.05hr	0008	28.834	025	026	0000	098	+0.468
09Nov21 17:58:56	 0.05hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:56	 0.05hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:58:59	 0.05hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:58:59	 0.05hr	0008	28.852	025	026	0000	098	+0.293
09Nov21 17:59:02	 0.05hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:02	 0.05hr	0008	28.852	025	026	0000	098	+0.234
09Nov21 17:59:04	 0.05hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:04	 0.05hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:59:07	 0.05hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:59:07	 0.05hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:59:10	 0.05hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:59:10	 0.05hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 17:59:13	 0.06hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:59:13	 0.06hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 17:59:15	 0.06hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:15	 0.06hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:59:18	 0.06hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:18	 0.06hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:59:21	 0.06hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:21	 0.06hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:59:23	 0.06hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:23	 0.06hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 17:59:26	 0.06hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:26	 0.06hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:59:29	 0.06hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:29	 0.06hr	0008	28.834	025	026	0000	098	+0.293
09Nov21 17:59:31	 0.06hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:59:31	 0.06hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:59:34	 0.06hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:34	 0.06hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:59:37	 0.06hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:37	 0.06hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:59:40	 0.06hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 17:59:40	 0.06hr	0008	28.834	025	026	0000	098	+0.468
09Nov21 17:59:42	 0.06hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 17:59:42	 0.06hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 17:59:45	 0.06hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:45	 0.06hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 17:59:48	 0.07hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:48	 0.07hr	0008	28.852	025	026	0000	098	+0.293
09Nov21 17:59:50	 0.07hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 17:59:50	 0.07hr	0008	28.834	025	026	0000	098	+0.351
09Nov21 17:59:53	 0.07hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:53	 0.07hr	0008	28.852	025	026	0000	098	+0.644
09Nov21 17:59:56	 0.07hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:56	 0.07hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 17:59:59	 0.07hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 17:59:59	 0.07hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:00:01	 0.07hr	0009	28.815	024	024	0000	099	-0.119
09Nov21 18:00:01	 0.07hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 18:00:04	 0.07hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:04	 0.07hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:00:07	 0.07hr	0009	28.833	024	024	0000	099	+0.000
09Nov21 18:00:07	 0.07hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:00:09	 0.07hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:09	 0.07hr	0008	28.852	025	026	0000	098	+0.176
09Nov21 18:00:12	 0.07hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:00:12	 0.07hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:00:15	 0.07hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:00:15	 0.07hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 18:00:17	 0.07hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:17	 0.07hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:00:20	 0.07hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 18:00:20	 0.07hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 18:00:23	 0.08hr	0009	28.833	024	024	0000	099	+0.000
09Nov21 18:00:23	 0.08hr	0008	28.834	025	026	0000	098	+0.468
09Nov21 18:00:26	 0.08hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 18:00:26	 0.08hr	0008	28.834	025	026	0000	098	+0.468
09Nov21 18:00:28	 0.08hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:28	 0.08hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:00:31	 0.08hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:00:31	 0.08hr	0008	28.852	025	026	0000	098	+0.234
09Nov21 18:00:34	 0.08hr	0009	28.815	024	024	0000	099	+0.179
09Nov21 18:00:34	 0.08hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:00:36	 0.08hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:00:36	 0.08hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:00:39	 0.08hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:39	 0.08hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:00:42	 0.08hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:42	 0.08hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:00:45	 0.08hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:00:45	 0.08hr	0008	28.834	025	026	0000	098	+0.468
09Nov21 18:00:47	 0.08hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 18:00:47	 0.08hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:00:50	 0.08hr	0009	28.815	024	024	0000	099	-0.119
09Nov21 18:00:50	 0.08hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:00:53	 0.08hr	0009	28.815	024	024	0000	099	-0.060
09Nov21 18:00:53	 0.08hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:00:56	 0.08hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:00:56	 0.08hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:00:58	 0.08hr	0009	28.815	024	024	0000	099	+0.179
09Nov21 18:00:58	 0.08hr	0008	28.852	025	026	0000	098	+0.351
09Nov21 18:01:01	 0.09hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:01:01	 0.09hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:01:04	 0.09hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:01:04	 0.09hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:01:06	 0.09hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:01:06	 0.09hr	0008	28.834	025	026	0000	098	+0.585
09Nov21 18:01:09	 0.09hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:09	 0.09hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 18:01:12	 0.09hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 18:01:12	 0.09hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:01:15	 0.09hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:15	 0.09hr	0008	28.834	025	026	0000	098	-0.059
09Nov21 18:01:17	 0.09hr	ADC: I -0.060 BT 24 B 28.80009	28.815	024	024	0000	099	+0.000
09Nov21 18:01:17	 0.09hr	0008	28.852	025	026	0000	098	+0.176
09Nov21 18:01:20	 0.09hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:20	 0.09hr	00008	28.852	025	026	0000	098	+0.468
09Nov21 18:01:23	 0.09hr	ADC: I 0.060 B0009	28.815	024	024	0000	099	+0.119
09Nov21 18:01:23	 0.09hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:01:25	 0.09hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:01:25	 0.09hr	0008	28.852	025	025	0000	098	+0.410
09Nov21 18:01:28	 0.09hr	00009	28.815	024	024	0000	099	+0.000
09Nov21 18:01:28	 0.09hr	ADC: I 0.585 B0008	28.852	025	026	0000	098	+0.351
09Nov21 18:01:31	 0.09hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:31	 0.09hr	0008	28.852	025	026	0000	098	+0.585
09Nov21 18:01:34	 0.09hr	St0009	28.815	024	024	0000	099	+0.119
09Nov21 18:01:34	 0.09hr	00008	28.834	025	026	0000	098	+0.527
09Nov21 18:01:36	 0.10hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:36	 0.10hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:01:39	 0.10hr	ADC: I 0.119 B0009	28.833	024	024	0000	099	+0.179
09Nov21 18:01:39	 0.10hr	00008	28.834	025	026	0000	098	+0.468
09Nov21 18:01:42	 0.10hr	ADC: I 0.060 BT 24 B 28.810009	28.815	024	024	0000	099	-0.060
09Nov21 18:01:42	 0.10hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:01:44	 0.10hr	ADC: I 0.119 BT 24 B 28.810009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:44	 0.10hr	00008	28.852	025	026	0000	098	+0.527
09Nov21 18:01:47	 0.10hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:47	 0.10hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:01:50	 0.10hr	0009	28.833	024	024	0000	099	+0.179
09Nov21 18:01:50	 0.10hr	ADC: I 0.234 B0008	28.852	025	025	0000	098	+0.293
09Nov21 18:01:53	 0.10hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:53	 0.10hr	0008	28.834	025	026	0000	098	+0.527
09Nov21 18:01:55	 0.10hr	0009	28.833	024	024	0000	099	+0.060
09Nov21 18:01:55	 0.10hr	00008	28.852	025	026	0000	098	+0.351
09Nov21 18:01:58	 0.10hr	ADC: I 0.060 BT 24 B 28.810009	28.815	024	024	0000	099	+0.060
09Nov21 18:01:58	 0.10hr	ADC: I 0.234 BT 25 B 28.850008	28.852	025	026	0000	098	+0.293
09Nov21 18:02:01	 0.10hr	ADC: I 0.179 BT 24 B 28.830009	28.833	024	024	0000	099	+0.119
09Nov21 18:02:01	 0.10hr	0008	28.852	025	026	0000	098	+0.468
09Nov21 18:02:04	 0.10hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:04	 0.10hr	00008	28.852	025	026	0000	098	+0.234
09Nov21 18:02:06	 0.10hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:02:06	 0.10hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 18:02:09	 0.10hr	AD0009	28.815	024	024	0000	099	+0.000
09Nov21 18:02:09	 0.10hr	00008	28.852	025	026	0000	098	+0.468
09Nov21 18:02:12	 0.11hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:12	 0.11hr	ADC: I 0.527 BT 25 B 28.830008	28.852	025	026	0000	098	+0.410
09Nov21 18:02:14	 0.11hr	ADC: I 0.1190009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:14	 0.11hr	ADC: I 0.527 BT 25 B 28.850008	28.852	025	026	0000	098	+0.527
09Nov21 18:02:17	 0.11hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:02:17	 0.11hr	0008	28.852	025	026	0000	098	+0.527
09Nov21 18:02:20	 0.11hr	ADC: I 0.000 B0009	28.815	024	024	0000	099	-0.060
09Nov21 18:02:20	 0.11hr	0008	28.852	025	026	0000	098	+0.410
09Nov21 18:02:23	 0.11hr	ADC: I 0.060 BT 24 B 28.810009	28.833	024	024	0000	099	-0.060
09Nov21 18:02:23	 0.11hr	AD0008	28.852	025	026	0000	099	+0.293
09Nov21 18:02:25	 0.11hr	0009	28.815	024	024	0000	099	+0.179
09Nov21 18:02:25	 0.11hr	0008	28.852	025	026	0000	099	+0.293
09Nov21 18:02:28	 0.11hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:28	 0.11hr	ADC: I 0.527 BT 25 B 28.852 L 28.852 H 20008	28.852	025	026	0000	099	+0.527
09Nov21 18:02:31	 0.11hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:02:31	 0.11hr	0008	28.852	025	026	0000	099	+0.410
09Nov21 18:02:33	 0.11hr	0009	28.833	024	024	0000	099	+0.060
09Nov21 18:02:33	 0.11hr	00008	28.852	025	026	0000	099	+0.585
09Nov21 18:02:36	 0.11hr	00009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:36	 0.11hr	0008	28.852	025	026	0000	099	+0.527
09Nov21 18:02:39	 0.11hr	0009	28.833	024	024	0000	099	+0.060
09Nov21 18:02:39	 0.11hr	00008	28.852	025	026	0000	099	+0.351
09Nov21 18:02:42	 0.11hr	0009	28.815	024	024	0000	099	+0.179
09Nov21 18:02:42	 0.11hr	0008	28.852	025	026	0000	099	+0.293
09Nov21 18:02:44	 0.11hr	ADC: I 0.119 B0009	28.833	024	024	0000	099	+0.119
09Nov21 18:02:44	 0.11hr	0008	28.852	025	026	0000	099	+0.410
09Nov21 18:02:47	 0.12hr	ADC: I 0.060 BT 24 B 28.810009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:47	 0.12hr	ADC: I 0.527 BT 25 B 28.850008	28.852	025	026	0000	099	+0.468
09Nov21 18:02:50	 0.12hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:02:50	 0.12hr	0008	28.852	025	026	0000	099	+0.351
09Nov21 18:02:52	 0.12hr	00009	28.833	024	024	0000	099	+0.179
09Nov21 18:02:52	 0.12hr	00008	28.852	025	026	0000	099	+0.527
09Nov21 18:02:55	 0.12hr	0009	28.815	024	024	0000	099	+0.179
09Nov21 18:02:55	 0.12hr	0008	28.852	025	026	0000	099	+0.410
09Nov21 18:02:58	 0.12hr	00009	28.815	024	024	0000	099	+0.119
09Nov21 18:02:58	 0.12hr	ADC: I 0.293 B0008	28.852	025	026	0000	099	+0.293
09Nov21 18:03:01	 0.12hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 18:03:01	 0.12hr	0008	28.834	025	026	0000	099	+0.117
09Nov21 18:03:03	 0.12hr	0009	28.833	024	024	0000	099	+0.000
09Nov21 18:03:03	 0.12hr	0008	28.852	025	025	0000	099	+0.293
09Nov21 18:03:06	 0.12hr	0009	28.833	024	024	0000	099	+0.000
09Nov21 18:03:06	 0.12hr	0008	28.852	025	026	0000	099	+0.527
09Nov21 18:03:09	 0.12hr	0009	28.815	024	024	0000	099	+0.060
09Nov21 18:03:09	 0.12hr	0008	28.834	025	026	0000	099	+0.117
09Nov21 18:03:11	 0.12hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:03:11	 0.12hr	0008	28.852	025	026	0000	099	+0.234
09Nov21 18:03:14	 0.12hr	0009	28.833	024	024	0000	099	+0.179
09Nov21 18:03:14	 0.12hr	0008	28.852	025	026	0000	099	+0.234
09Nov21 18:03:17	 0.12hr	0009	28.815	024	024	0000	099	+0ADC: I 0.060 BT 24 B 28.815 L 28.582 H 24 SOC 99
09Nov21 18:03:17	 0.12hr	0008	28.852	025	026	0000	099	+0.585
09Nov21 18:03:20	 0.12hr	0009	28.815	024	024	0000	099	+0.119
09Nov21 18:03:20	 0.12hr	0008	28.834	025	026	0000	099	+0.527
09Nov21 18:03:22	 0.12hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 18:03:22	 0.12hr	0008	28.852	025	026	0000	099	+0.468
09Nov21 18:03:25	 0.13hr	0009	28.833	024	024	0000	099	+0.000
09Nov21 18:03:25	 0.13hr	0008	28.852	025	026	0000	099	+0.410
09Nov21 18:03:28	 0.13hr	0009	28.815	024	024	0000	099	+0.000
09Nov21 18:03:28	 0.13hr	0008	28.852	025	026	0000	099	+0.176
09Nov21 18:03:31	 0.13hr	0009	28.833	024	024	0000	099	+0.119
09Nov21 18:03:31	 0.13hr	0008	28.852	025	026	0000	099	+0.351
