Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
09Nov21 14:00:39	 0.01hr	24.87	96.47	com25	40.00	 0.00
09Nov21 14:00:39	 0.01hr	24.87	96.47	com26	40.01	 0.00
09Nov21 14:00:39	 0.01hr	24.87	96.47	com27	40.00	 0.00
09Nov21 14:00:39	 0.01hr	24.87	96.47	com28	40.01	 0.00
09Nov21 14:00:42	 0.01hr	24.86	96.47	com23	40.00	 0.00
09Nov21 14:00:42	 0.01hr	24.86	96.47	com24	39.99	 0.00
09Nov21 14:00:42	 0.01hr	24.86	96.47	com25	40.00	 0.00
09Nov21 14:00:42	 0.01hr	24.86	96.47	com26	40.01	 0.00
09Nov21 14:00:42	 0.01hr	24.86	96.47	com27	40.00	 0.00
09Nov21 14:00:42	 0.01hr	24.86	96.47	com28	40.01	 0.00
09Nov21 14:00:45	 0.01hr	24.86	96.47	com23	40.01	 0.00
09Nov21 14:00:45	 0.01hr	24.86	96.47	com24	39.99	 0.00
09Nov21 14:00:45	 0.01hr	24.86	96.47	com25	40.00	 0.00
09Nov21 14:00:45	 0.01hr	24.86	96.47	com26	40.01	 0.00
09Nov21 14:00:45	 0.01hr	24.86	96.47	com27	40.00	 0.00
09Nov21 14:00:45	 0.01hr	24.86	96.47	com28	40.01	 0.00
09Nov21 14:00:48	 0.01hr	24.85	96.47	com23	40.00	 0.00
09Nov21 14:00:48	 0.01hr	24.85	96.47	com24	39.99	 0.00
09Nov21 14:00:48	 0.01hr	24.85	96.47	com25	40.00	 0.00
09Nov21 14:00:48	 0.01hr	24.85	96.47	com26	40.01	 0.00
09Nov21 14:00:48	 0.01hr	24.85	96.47	com27	40.00	 0.00
09Nov21 14:00:48	 0.01hr	24.85	96.47	com28	40.01	 0.00
09Nov21 14:00:51	 0.01hr	24.84	96.47	com23	40.01	 0.00
09Nov21 14:00:51	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 14:00:51	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 14:00:51	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 14:00:51	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 14:00:51	 0.01hr	24.84	96.47	com28	40.01	 0.00
09Nov21 14:00:53	 0.01hr	24.84	96.47	com23	40.01	 0.00
09Nov21 14:00:53	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 14:00:53	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 14:00:53	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 14:00:53	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 14:00:53	 0.01hr	24.84	96.47	com28	40.01	 0.00
09Nov21 14:00:56	 0.01hr	24.83	96.47	com23	40.01	 0.00
09Nov21 14:00:56	 0.01hr	24.83	96.47	com24	39.99	 0.00
09Nov21 14:00:56	 0.01hr	24.83	96.47	com25	40.00	 0.00
09Nov21 14:00:56	 0.01hr	24.83	96.47	com26	40.01	 0.00
09Nov21 14:00:56	 0.01hr	24.83	96.47	com27	40.00	 0.00
09Nov21 14:00:56	 0.01hr	24.83	96.47	com28	40.01	 0.00
09Nov21 14:00:59	 0.01hr	24.82	96.48	com23	40.01	 0.00
09Nov21 14:00:59	 0.01hr	24.82	96.48	com24	39.99	 0.00
09Nov21 14:00:59	 0.01hr	24.82	96.48	com25	40.00	 0.00
09Nov21 14:00:59	 0.01hr	24.82	96.48	com26	40.01	 0.00
09Nov21 14:00:59	 0.01hr	24.82	96.48	com27	40.01	 0.00
09Nov21 14:00:59	 0.01hr	24.82	96.48	com28	40.01	 0.00
09Nov21 14:01:02	 0.02hr	24.81	96.48	com23	40.01	 0.00
09Nov21 14:01:02	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 14:01:02	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 14:01:02	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 14:01:02	 0.02hr	24.81	96.48	com27	40.00	 0.00
09Nov21 14:01:02	 0.02hr	24.81	96.48	com28	40.01	 0.00
09Nov21 14:01:04	 0.02hr	24.81	96.48	com23	40.01	 0.00
09Nov21 14:01:04	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 14:01:04	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 14:01:04	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 14:01:04	 0.02hr	24.81	96.48	com27	40.00	 0.00
09Nov21 14:01:04	 0.02hr	24.81	96.48	com28	40.01	 0.00
09Nov21 14:01:07	 0.02hr	24.80	96.48	com23	40.01	 0.00
09Nov21 14:01:07	 0.02hr	24.80	96.48	com24	39.99	 0.00
09Nov21 14:01:07	 0.02hr	24.80	96.48	com25	40.00	 0.00
09Nov21 14:01:07	 0.02hr	24.80	96.48	com26	40.01	 0.00
09Nov21 14:01:07	 0.02hr	24.80	96.48	com27	40.00	 0.00
09Nov21 14:01:07	 0.02hr	24.80	96.48	com28	40.01	 0.00
09Nov21 14:01:10	 0.02hr	24.79	96.48	com23	40.01	 0.00
09Nov21 14:01:10	 0.02hr	24.79	96.48	com24	39.99	 0.00
09Nov21 14:01:10	 0.02hr	24.79	96.48	com25	40.00	 0.00
09Nov21 14:01:10	 0.02hr	24.79	96.48	com26	40.01	 0.00
09Nov21 14:01:10	 0.02hr	24.79	96.48	com27	40.00	 0.00
09Nov21 14:01:10	 0.02hr	24.79	96.48	com28	40.01	 0.00
09Nov21 14:01:13	 0.02hr	24.79	96.48	com23	40.01	 0.00
09Nov21 14:01:13	 0.02hr	24.79	96.48	com24	39.99	 0.00
09Nov21 14:01:13	 0.02hr	24.79	96.48	com25	40.00	 0.00
09Nov21 14:01:13	 0.02hr	24.79	96.48	com26	40.01	 0.00
09Nov21 14:01:13	 0.02hr	24.79	96.48	com27	40.00	 0.00
09Nov21 14:01:13	 0.02hr	24.79	96.48	com28	40.01	 0.00
09Nov21 14:01:16	 0.02hr	24.78	96.48	com23	40.01	 0.00
09Nov21 14:01:16	 0.02hr	24.78	96.48	com24	39.99	 0.00
09Nov21 14:01:16	 0.02hr	24.78	96.48	com25	40.00	 0.00
09Nov21 14:01:16	 0.02hr	24.78	96.48	com26	40.01	 0.00
09Nov21 14:01:16	 0.02hr	24.78	96.48	com27	40.00	 0.00
09Nov21 14:01:16	 0.02hr	24.78	96.48	com28	40.01	 0.00
09Nov21 14:01:20	 0.02hr	24.77	96.48	com23	40.01	 0.00
09Nov21 14:01:20	 0.02hr	24.77	96.48	com24	39.99	 0.00
09Nov21 14:01:20	 0.02hr	24.77	96.48	com25	40.00	 0.00
09Nov21 14:01:20	 0.02hr	24.77	96.48	com26	40.01	 0.00
09Nov21 14:01:20	 0.02hr	24.77	96.48	com27	40.01	 0.00
09Nov21 14:01:20	 0.02hr	24.77	96.48	com28	40.01	 0.00
09Nov21 14:01:23	 0.02hr	24.76	96.48	com23	40.01	 0.00
09Nov21 14:01:23	 0.02hr	24.76	96.48	com24	39.99	 0.00
09Nov21 14:01:23	 0.02hr	24.76	96.48	com25	40.00	 0.00
09Nov21 14:01:23	 0.02hr	24.76	96.48	com26	40.01	 0.00
09Nov21 14:01:23	 0.02hr	24.76	96.48	com27	40.00	 0.00
09Nov21 14:01:23	 0.02hr	24.76	96.48	com28	40.01	 0.00
09Nov21 14:01:30	 0.02hr	24.75	96.48	com23	40.01	 0.00
09Nov21 14:01:30	 0.02hr	24.75	96.48	com24	39.99	 0.00
09Nov21 14:01:30	 0.02hr	24.75	96.48	com25	40.00	 0.00
09Nov21 14:01:30	 0.02hr	24.75	96.48	com26	40.01	 0.00
09Nov21 14:01:30	 0.02hr	24.75	96.48	com27	40.00	 0.00
09Nov21 14:01:30	 0.02hr	24.75	96.48	com28	40.01	 0.00
09Nov21 14:01:33	 0.02hr	24.73	96.48	com23	40.01	 0.00
09Nov21 14:01:33	 0.02hr	24.73	96.48	com24	39.99	 0.00
09Nov21 14:01:33	 0.02hr	24.73	96.48	com25	40.00	 0.00
09Nov21 14:01:33	 0.02hr	24.73	96.48	com26	40.01	 0.00
09Nov21 14:01:33	 0.02hr	24.73	96.48	com27	40.00	 0.00
09Nov21 14:01:33	 0.02hr	24.73	96.48	com28	40.01	 0.00
09Nov21 14:01:37	 0.03hr	24.73	96.48	com23	40.01	 0.00
09Nov21 14:01:37	 0.03hr	24.73	96.48	com24	39.99	 0.00
09Nov21 14:01:37	 0.03hr	24.73	96.48	com25	40.00	 0.00
09Nov21 14:01:37	 0.03hr	24.73	96.48	com26	40.01	 0.00
09Nov21 14:01:37	 0.03hr	24.73	96.48	com27	40.00	 0.00
09Nov21 14:01:37	 0.03hr	24.73	96.48	com28	40.01	 0.00
09Nov21 14:01:41	 0.03hr	24.72	96.48	com23	40.01	 0.00
09Nov21 14:01:41	 0.03hr	24.72	96.48	com24	40.00	 0.00
09Nov21 14:01:41	 0.03hr	24.72	96.48	com25	40.00	 0.00
09Nov21 14:01:41	 0.03hr	24.72	96.48	com26	40.01	 0.00
09Nov21 14:01:41	 0.03hr	24.72	96.48	com27	40.00	 0.00
09Nov21 14:01:41	 0.03hr	24.72	96.48	com28	40.01	 0.00
09Nov21 14:01:48	 0.03hr	24.70	96.49	com23	40.01	 0.00
09Nov21 14:01:48	 0.03hr	24.70	96.49	com24	39.99	 0.00
09Nov21 14:01:48	 0.03hr	24.70	96.49	com25	40.00	 0.00
09Nov21 14:01:48	 0.03hr	24.70	96.49	com26	40.01	 0.00
09Nov21 14:01:48	 0.03hr	24.70	96.49	com27	40.00	 0.00
09Nov21 14:01:48	 0.03hr	24.70	96.49	com28	40.01	 0.00
09Nov21 14:01:52	 0.03hr	24.69	96.49	com23	40.00	 0.00
09Nov21 14:01:52	 0.03hr	24.69	96.49	com24	39.99	 0.00
09Nov21 14:01:52	 0.03hr	24.69	96.49	com25	40.00	 0.00
09Nov21 14:01:52	 0.03hr	24.69	96.49	com26	40.01	 0.00
09Nov21 14:01:52	 0.03hr	24.69	96.49	com27	40.01	 0.00
09Nov21 14:01:52	 0.03hr	24.69	96.49	com28	40.01	 0.00
09Nov21 14:01:55	 0.03hr	24.67	96.49	com23	40.01	 0.00
09Nov21 14:01:55	 0.03hr	24.67	96.49	com24	39.99	 0.00
09Nov21 14:01:55	 0.03hr	24.67	96.49	com25	40.00	 0.00
09Nov21 14:01:55	 0.03hr	24.67	96.49	com26	40.01	 0.00
09Nov21 14:01:55	 0.03hr	24.67	96.49	com27	40.00	 0.00
09Nov21 14:01:55	 0.03hr	24.67	96.49	com28	40.01	 0.00
09Nov21 14:01:58	 0.03hr	24.67	96.49	com23	40.01	 0.00
09Nov21 14:01:58	 0.03hr	24.67	96.49	com24	39.99	 0.00
09Nov21 14:01:58	 0.03hr	24.67	96.49	com25	40.00	 0.00
09Nov21 14:01:58	 0.03hr	24.67	96.49	com26	40.01	 0.00
09Nov21 14:01:58	 0.03hr	24.67	96.49	com27	40.00	 0.00
09Nov21 14:01:58	 0.03hr	24.67	96.49	com28	40.01	 0.00
09Nov21 14:02:03	 0.03hr	24.66	96.49	com23	40.01	 0.00
09Nov21 14:02:03	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 14:02:03	 0.03hr	24.66	96.49	com25	40.00	 0.00
09Nov21 14:02:03	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 14:02:03	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 14:02:03	 0.03hr	24.66	96.49	com28	40.01	 0.00
09Nov21 14:02:07	 0.03hr	24.65	96.49	com23	40.01	 0.00
09Nov21 14:02:07	 0.03hr	24.65	96.49	com24	39.99	 0.00
09Nov21 14:02:07	 0.03hr	24.65	96.49	com25	40.00	 0.00
09Nov21 14:02:07	 0.03hr	24.65	96.49	com26	40.01	 0.00
09Nov21 14:02:07	 0.03hr	24.65	96.49	com27	40.00	 0.00
09Nov21 14:02:07	 0.03hr	24.65	96.49	com28	40.01	 0.00
09Nov21 14:02:10	 0.03hr	24.64	96.49	com23	40.01	 0.00
09Nov21 14:02:10	 0.03hr	24.64	96.49	com24	39.99	 0.00
09Nov21 14:02:10	 0.03hr	24.64	96.49	com25	40.00	 0.00
09Nov21 14:02:10	 0.03hr	24.64	96.49	com26	40.01	 0.00
09Nov21 14:02:10	 0.03hr	24.64	96.49	com27	40.00	 0.00
09Nov21 14:02:10	 0.03hr	24.64	96.49	com28	40.01	 0.00
09Nov21 14:02:13	 0.04hr	24.63	96.49	com23	40.01	 0.00
09Nov21 14:02:13	 0.04hr	24.63	96.49	com24	39.99	 0.00
09Nov21 14:02:13	 0.04hr	24.63	96.49	com25	40.00	 0.00
09Nov21 14:02:13	 0.04hr	24.63	96.49	com26	40.01	 0.00
09Nov21 14:02:13	 0.04hr	24.63	96.49	com27	40.00	 0.00
09Nov21 14:02:13	 0.04hr	24.63	96.49	com28	40.01	 0.00
09Nov21 14:02:16	 0.04hr	24.62	96.49	com23	40.01	 0.00
09Nov21 14:02:16	 0.04hr	24.62	96.49	com24	39.99	 0.00
09Nov21 14:02:16	 0.04hr	24.62	96.49	com25	40.00	 0.00
09Nov21 14:02:16	 0.04hr	24.62	96.49	com26	40.01	 0.00
09Nov21 14:02:16	 0.04hr	24.62	96.49	com27	40.00	 0.00
09Nov21 14:02:16	 0.04hr	24.62	96.49	com28	40.01	 0.00
09Nov21 14:02:19	 0.04hr	24.61	96.49	com23	40.01	 0.00
09Nov21 14:02:19	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 14:02:19	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 14:02:19	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 14:02:19	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 14:02:19	 0.04hr	24.61	96.49	com28	40.01	 0.00
09Nov21 14:02:24	 0.04hr	24.61	96.49	com23	40.01	 0.00
09Nov21 14:02:24	 0.04hr	24.61	96.49	com24	40.00	 0.00
09Nov21 14:02:24	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 14:02:24	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 14:02:24	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 14:02:24	 0.04hr	24.61	96.49	com28	40.01	 0.00
09Nov21 14:02:28	 0.04hr	24.59	96.49	com23	40.01	 0.00
09Nov21 14:02:28	 0.04hr	24.59	96.49	com24	39.99	 0.00
09Nov21 14:02:28	 0.04hr	24.59	96.49	com25	40.00	 0.00
09Nov21 14:02:28	 0.04hr	24.59	96.49	com26	40.01	 0.00
09Nov21 14:02:28	 0.04hr	24.59	96.49	com27	40.01	 0.00
09Nov21 14:02:28	 0.04hr	24.59	96.49	com28	40.01	 0.00
09Nov21 14:02:32	 0.04hr	24.58	96.49	com23	40.01	 0.00
09Nov21 14:02:32	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 14:02:32	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 14:02:32	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 14:02:32	 0.04hr	24.58	96.49	com27	40.00	 0.00
09Nov21 14:02:32	 0.04hr	24.58	96.49	com28	40.01	 0.00
09Nov21 14:02:35	 0.04hr	24.57	96.50	com23	40.01	 0.00
09Nov21 14:02:35	 0.04hr	24.57	96.50	com24	39.99	 0.00
09Nov21 14:02:35	 0.04hr	24.57	96.50	com25	40.00	 0.00
09Nov21 14:02:35	 0.04hr	24.57	96.50	com26	40.01	 0.00
09Nov21 14:02:35	 0.04hr	24.57	96.50	com27	40.00	 0.00
09Nov21 14:02:35	 0.04hr	24.57	96.50	com28	40.01	 0.00
09Nov21 14:02:38	 0.04hr	24.56	96.50	com23	40.01	 0.00
09Nov21 14:02:38	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 14:02:38	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 14:02:38	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 14:02:38	 0.04hr	24.56	96.50	com27	40.01	 0.00
09Nov21 14:02:38	 0.04hr	24.56	96.50	com28	40.01	 0.00
09Nov21 14:02:40	 0.04hr	24.56	96.50	com23	40.01	 0.00
09Nov21 14:02:40	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 14:02:40	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 14:02:40	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 14:02:40	 0.04hr	24.56	96.50	com27	40.00	 0.00
09Nov21 14:02:40	 0.04hr	24.56	96.50	com28	40.01	 0.00
