Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
05Nov21 16:06:15	 0.02hr	24.82	96.48	com26	40.00	 0.00
05Nov21 16:06:15	 0.02hr	24.82	96.48	com27	40.00	 0.00
05Nov21 16:06:15	 0.02hr	24.82	96.48	com28	 1.97	 0.00
05Nov21 16:06:18	 0.02hr	24.81	96.48	com23	40.00	 0.00
05Nov21 16:06:18	 0.02hr	24.81	96.48	com24	39.99	 0.00
05Nov21 16:06:18	 0.02hr	24.81	96.48	com25	40.00	 0.00
05Nov21 16:06:18	 0.02hr	24.81	96.48	com26	40.00	 0.00
05Nov21 16:06:18	 0.02hr	24.81	96.48	com27	39.99	 0.00
05Nov21 16:06:18	 0.02hr	24.81	96.48	com28	 1.97	 0.00
05Nov21 16:06:21	 0.02hr	24.80	96.48	com23	40.00	 0.00
05Nov21 16:06:21	 0.02hr	24.80	96.48	com24	39.98	 0.00
05Nov21 16:06:21	 0.02hr	24.80	96.48	com25	40.00	 0.00
05Nov21 16:06:21	 0.02hr	24.80	96.48	com26	40.00	 0.00
05Nov21 16:06:21	 0.02hr	24.80	96.48	com27	40.00	 0.00
05Nov21 16:06:21	 0.02hr	24.80	96.48	com28	 1.97	 0.00
05Nov21 16:06:23	 0.02hr	24.79	96.48	com23	40.00	 0.00
05Nov21 16:06:23	 0.02hr	24.79	96.48	com24	39.99	 0.00
05Nov21 16:06:23	 0.02hr	24.79	96.48	com25	40.00	 0.00
05Nov21 16:06:23	 0.02hr	24.79	96.48	com26	40.00	 0.00
05Nov21 16:06:23	 0.02hr	24.79	96.48	com27	40.00	 0.00
05Nov21 16:06:23	 0.02hr	24.79	96.48	com28	 1.97	 0.00
05Nov21 16:06:26	 0.02hr	24.79	96.48	com23	40.00	 0.00
05Nov21 16:06:26	 0.02hr	24.79	96.48	com24	39.99	 0.00
05Nov21 16:06:26	 0.02hr	24.79	96.48	com25	40.00	 0.00
05Nov21 16:06:26	 0.02hr	24.79	96.48	com26	40.00	 0.00
05Nov21 16:06:26	 0.02hr	24.79	96.48	com27	40.00	 0.00
05Nov21 16:06:26	 0.02hr	24.79	96.48	com28	 1.97	 0.00
05Nov21 16:06:29	 0.02hr	24.78	96.48	com23	40.00	 0.00
05Nov21 16:06:29	 0.02hr	24.78	96.48	com24	39.99	 0.00
05Nov21 16:06:29	 0.02hr	24.78	96.48	com25	40.00	 0.00
05Nov21 16:06:29	 0.02hr	24.78	96.48	com26	40.00	 0.00
05Nov21 16:06:29	 0.02hr	24.78	96.48	com27	40.00	 0.00
05Nov21 16:06:29	 0.02hr	24.78	96.48	com28	 1.98	 0.00
05Nov21 16:06:32	 0.02hr	24.77	96.48	com23	40.00	 0.00
05Nov21 16:06:32	 0.02hr	24.77	96.48	com24	39.99	 0.00
05Nov21 16:06:32	 0.02hr	24.77	96.48	com25	40.00	 0.00
05Nov21 16:06:32	 0.02hr	24.77	96.48	com26	40.00	 0.00
05Nov21 16:06:32	 0.02hr	24.77	96.48	com27	40.00	 0.00
05Nov21 16:06:32	 0.02hr	24.77	96.48	com28	 1.97	 0.00
05Nov21 16:06:34	 0.02hr	24.76	96.48	com23	40.00	 0.00
05Nov21 16:06:34	 0.02hr	24.76	96.48	com24	39.99	 0.00
05Nov21 16:06:34	 0.02hr	24.76	96.48	com25	40.00	 0.00
05Nov21 16:06:34	 0.02hr	24.76	96.48	com26	40.00	 0.00
05Nov21 16:06:34	 0.02hr	24.76	96.48	com27	39.99	 0.00
05Nov21 16:06:34	 0.02hr	24.76	96.48	com28	 1.98	 0.00
05Nov21 16:06:37	 0.02hr	24.76	96.48	com23	40.00	 0.00
05Nov21 16:06:37	 0.02hr	24.76	96.48	com24	39.99	 0.00
05Nov21 16:06:37	 0.02hr	24.76	96.48	com25	40.00	 0.00
05Nov21 16:06:37	 0.02hr	24.76	96.48	com26	40.00	 0.00
05Nov21 16:06:37	 0.02hr	24.76	96.48	com27	40.00	 0.00
05Nov21 16:06:37	 0.02hr	24.76	96.48	com28	 1.98	 0.00
05Nov21 16:06:40	 0.02hr	24.75	96.48	com23	40.00	 0.00
05Nov21 16:06:40	 0.02hr	24.75	96.48	com24	39.99	 0.00
05Nov21 16:06:40	 0.02hr	24.75	96.48	com25	40.00	 0.00
05Nov21 16:06:40	 0.02hr	24.75	96.48	com26	40.00	 0.00
05Nov21 16:06:40	 0.02hr	24.75	96.48	com27	40.00	 0.00
05Nov21 16:06:40	 0.02hr	24.75	96.48	com28	 1.98	 0.00
05Nov21 16:06:43	 0.02hr	24.74	96.48	com23	40.00	 0.00
05Nov21 16:06:43	 0.02hr	24.74	96.48	com24	39.99	 0.00
05Nov21 16:06:43	 0.02hr	24.74	96.48	com25	40.00	 0.00
05Nov21 16:06:43	 0.02hr	24.74	96.48	com26	40.00	 0.00
05Nov21 16:06:43	 0.02hr	24.74	96.48	com27	40.00	 0.00
05Nov21 16:06:43	 0.02hr	24.74	96.48	com28	 1.98	 0.00
05Nov21 16:06:45	 0.02hr	24.74	96.48	com23	40.00	 0.00
05Nov21 16:06:45	 0.02hr	24.74	96.48	com24	39.99	 0.00
05Nov21 16:06:45	 0.02hr	24.74	96.48	com25	40.00	 0.00
05Nov21 16:06:45	 0.02hr	24.74	96.48	com26	40.00	 0.00
05Nov21 16:06:45	 0.02hr	24.74	96.48	com27	40.00	 0.00
05Nov21 16:06:45	 0.02hr	24.74	96.48	com28	 1.98	 0.00
05Nov21 16:06:48	 0.02hr	24.73	96.48	com23	40.00	 0.00
05Nov21 16:06:48	 0.02hr	24.73	96.48	com24	39.99	 0.00
05Nov21 16:06:48	 0.02hr	24.73	96.48	com25	40.00	 0.00
05Nov21 16:06:48	 0.02hr	24.73	96.48	com26	40.00	 0.00
05Nov21 16:06:48	 0.02hr	24.73	96.48	com27	40.00	 0.00
05Nov21 16:06:48	 0.02hr	24.73	96.48	com28	 1.98	 0.00
05Nov21 16:06:51	 0.03hr	24.72	96.48	com23	40.00	 0.00
05Nov21 16:06:51	 0.03hr	24.72	96.48	com24	39.99	 0.00
05Nov21 16:06:51	 0.03hr	24.72	96.48	com25	40.00	 0.00
05Nov21 16:06:51	 0.03hr	24.72	96.48	com26	40.00	 0.00
05Nov21 16:06:51	 0.03hr	24.72	96.48	com27	40.00	 0.00
05Nov21 16:06:51	 0.03hr	24.72	96.48	com28	 1.98	 0.00
05Nov21 16:06:54	 0.03hr	24.71	96.48	com23	40.00	 0.00
05Nov21 16:06:54	 0.03hr	24.71	96.48	com24	39.99	 0.00
05Nov21 16:06:54	 0.03hr	24.71	96.48	com25	40.00	 0.00
05Nov21 16:06:54	 0.03hr	24.71	96.48	com26	40.00	 0.00
05Nov21 16:06:54	 0.03hr	24.71	96.48	com27	40.00	 0.00
05Nov21 16:06:54	 0.03hr	24.71	96.48	com28	 1.98	 0.00
05Nov21 16:06:56	 0.03hr	24.71	96.48	com23	40.00	 0.00
05Nov21 16:06:56	 0.03hr	24.71	96.48	com24	39.99	 0.00
05Nov21 16:06:56	 0.03hr	24.71	96.48	com25	40.00	 0.00
05Nov21 16:06:56	 0.03hr	24.71	96.48	com26	40.00	 0.00
05Nov21 16:06:56	 0.03hr	24.71	96.48	com27	40.00	 0.00
05Nov21 16:06:56	 0.03hr	24.71	96.48	com28	 1.98	 0.00
05Nov21 16:06:59	 0.03hr	24.70	96.49	com23	40.00	 0.00
05Nov21 16:06:59	 0.03hr	24.70	96.49	com24	39.99	 0.00
05Nov21 16:06:59	 0.03hr	24.70	96.49	com25	40.00	 0.00
05Nov21 16:06:59	 0.03hr	24.70	96.49	com26	40.00	 0.00
05Nov21 16:06:59	 0.03hr	24.70	96.49	com27	40.00	 0.00
05Nov21 16:06:59	 0.03hr	24.70	96.49	com28	 1.97	 0.00
05Nov21 16:07:02	 0.03hr	24.69	96.49	com23	40.00	 0.00
05Nov21 16:07:02	 0.03hr	24.69	96.49	com24	39.99	 0.00
05Nov21 16:07:02	 0.03hr	24.69	96.49	com25	40.00	 0.00
05Nov21 16:07:02	 0.03hr	24.69	96.49	com26	40.00	 0.00
05Nov21 16:07:02	 0.03hr	24.69	96.49	com27	40.00	 0.00
05Nov21 16:07:02	 0.03hr	24.69	96.49	com28	 1.98	 0.00
05Nov21 16:07:05	 0.03hr	24.69	96.49	com23	40.00	 0.00
05Nov21 16:07:05	 0.03hr	24.69	96.49	com24	39.99	 0.00
05Nov21 16:07:05	 0.03hr	24.69	96.49	com25	40.00	 0.00
05Nov21 16:07:05	 0.03hr	24.69	96.49	com26	40.00	 0.00
05Nov21 16:07:05	 0.03hr	24.69	96.49	com27	39.99	 0.00
05Nov21 16:07:05	 0.03hr	24.69	96.49	com28	 1.98	 0.00
05Nov21 16:07:07	 0.03hr	24.68	96.49	com23	40.00	 0.00
05Nov21 16:07:07	 0.03hr	24.68	96.49	com24	39.99	 0.00
05Nov21 16:07:07	 0.03hr	24.68	96.49	com25	40.00	 0.00
05Nov21 16:07:07	 0.03hr	24.68	96.49	com26	40.00	 0.00
05Nov21 16:07:07	 0.03hr	24.68	96.49	com27	40.00	 0.00
05Nov21 16:07:07	 0.03hr	24.68	96.49	com28	 1.97	 0.00
05Nov21 16:07:10	 0.03hr	24.67	96.49	com23	40.00	 0.00
05Nov21 16:07:10	 0.03hr	24.67	96.49	com24	39.99	 0.00
05Nov21 16:07:10	 0.03hr	24.67	96.49	com25	40.00	 0.00
05Nov21 16:07:10	 0.03hr	24.67	96.49	com26	40.00	 0.00
05Nov21 16:07:10	 0.03hr	24.67	96.49	com27	40.00	 0.00
05Nov21 16:07:10	 0.03hr	24.67	96.49	com28	 1.98	 0.00
05Nov21 16:07:13	 0.03hr	24.66	96.49	com23	40.00	 0.00
05Nov21 16:07:13	 0.03hr	24.66	96.49	com24	39.99	 0.00
05Nov21 16:07:13	 0.03hr	24.66	96.49	com25	40.00	 0.00
05Nov21 16:07:13	 0.03hr	24.66	96.49	com26	40.00	 0.00
05Nov21 16:07:13	 0.03hr	24.66	96.49	com27	40.00	 0.00
05Nov21 16:07:13	 0.03hr	24.66	96.49	com28	 1.98	 0.00
05Nov21 16:07:16	 0.03hr	24.66	96.49	com23	40.00	 0.00
05Nov21 16:07:16	 0.03hr	24.66	96.49	com24	39.99	 0.00
05Nov21 16:07:16	 0.03hr	24.66	96.49	com25	40.00	 0.00
05Nov21 16:07:16	 0.03hr	24.66	96.49	com26	40.00	 0.00
05Nov21 16:07:16	 0.03hr	24.66	96.49	com27	39.99	 0.00
05Nov21 16:07:16	 0.03hr	24.66	96.49	com28	 1.98	 0.00
05Nov21 16:07:19	 0.03hr	24.65	96.49	com23	40.00	 0.00
05Nov21 16:07:19	 0.03hr	24.65	96.49	com24	39.99	 0.00
05Nov21 16:07:19	 0.03hr	24.65	96.49	com25	40.00	 0.00
05Nov21 16:07:19	 0.03hr	24.65	96.49	com26	40.00	 0.00
05Nov21 16:07:19	 0.03hr	24.65	96.49	com27	40.00	 0.00
05Nov21 16:07:19	 0.03hr	24.65	96.49	com28	 1.98	 0.00
05Nov21 16:07:21	 0.03hr	24.64	96.49	com23	40.00	 0.00
05Nov21 16:07:21	 0.03hr	24.64	96.49	com24	39.99	 0.00
05Nov21 16:07:21	 0.03hr	24.64	96.49	com25	40.00	 0.00
05Nov21 16:07:21	 0.03hr	24.64	96.49	com26	40.00	 0.00
05Nov21 16:07:21	 0.03hr	24.64	96.49	com27	40.00	 0.00
05Nov21 16:07:21	 0.03hr	24.64	96.49	com28	 1.98	 0.00
05Nov21 16:07:24	 0.03hr	24.63	96.49	com23	40.00	 0.00
05Nov21 16:07:24	 0.03hr	24.63	96.49	com24	39.99	 0.00
05Nov21 16:07:24	 0.03hr	24.63	96.49	com25	40.00	 0.00
05Nov21 16:07:24	 0.03hr	24.63	96.49	com26	40.00	 0.00
05Nov21 16:07:24	 0.03hr	24.63	96.49	com27	40.00	 0.00
05Nov21 16:07:24	 0.03hr	24.63	96.49	com28	 1.97	 0.00
05Nov21 16:07:27	 0.04hr	24.63	96.49	com23	40.00	 0.00
05Nov21 16:07:27	 0.04hr	24.63	96.49	com24	39.99	 0.00
05Nov21 16:07:27	 0.04hr	24.63	96.49	com25	40.00	 0.00
05Nov21 16:07:27	 0.04hr	24.63	96.49	com26	40.00	 0.00
05Nov21 16:07:27	 0.04hr	24.63	96.49	com27	40.00	 0.00
05Nov21 16:07:27	 0.04hr	24.63	96.49	com28	 1.98	 0.00
05Nov21 16:07:30	 0.04hr	24.62	96.49	com23	40.00	 0.00
05Nov21 16:07:30	 0.04hr	24.62	96.49	com24	39.99	 0.00
05Nov21 16:07:30	 0.04hr	24.62	96.49	com25	40.00	 0.00
05Nov21 16:07:30	 0.04hr	24.62	96.49	com26	40.00	 0.00
05Nov21 16:07:30	 0.04hr	24.62	96.49	com27	39.99	 0.00
05Nov21 16:07:30	 0.04hr	24.62	96.49	com28	 1.98	 0.00
05Nov21 16:07:32	 0.04hr	24.61	96.49	com23	40.00	 0.00
05Nov21 16:07:32	 0.04hr	24.61	96.49	com24	39.99	 0.00
05Nov21 16:07:32	 0.04hr	24.61	96.49	com25	40.00	 0.00
05Nov21 16:07:32	 0.04hr	24.61	96.49	com26	40.00	 0.00
05Nov21 16:07:32	 0.04hr	24.61	96.49	com27	40.00	 0.00
05Nov21 16:07:32	 0.04hr	24.61	96.49	com28	 1.98	 0.00
05Nov21 16:07:35	 0.04hr	24.61	96.49	com23	40.00	 0.00
05Nov21 16:07:35	 0.04hr	24.61	96.49	com24	39.99	 0.00
05Nov21 16:07:35	 0.04hr	24.61	96.49	com25	40.00	 0.00
05Nov21 16:07:35	 0.04hr	24.61	96.49	com26	40.00	 0.00
05Nov21 16:07:35	 0.04hr	24.61	96.49	com27	39.99	 0.00
05Nov21 16:07:35	 0.04hr	24.61	96.49	com28	 1.98	 0.00
05Nov21 16:07:38	 0.04hr	24.60	96.49	com23	40.00	 0.00
05Nov21 16:07:38	 0.04hr	24.60	96.49	com24	39.99	 0.00
05Nov21 16:07:38	 0.04hr	24.60	96.49	com25	40.00	 0.00
05Nov21 16:07:38	 0.04hr	24.60	96.49	com26	40.00	 0.00
05Nov21 16:07:38	 0.04hr	24.60	96.49	com27	40.00	 0.00
05Nov21 16:07:38	 0.04hr	24.60	96.49	com28	 1.97	 0.00
05Nov21 16:07:41	 0.04hr	24.59	96.49	com23	40.00	 0.00
05Nov21 16:07:41	 0.04hr	24.59	96.49	com24	39.99	 0.00
05Nov21 16:07:41	 0.04hr	24.59	96.49	com25	40.00	 0.00
05Nov21 16:07:41	 0.04hr	24.59	96.49	com26	40.00	 0.00
05Nov21 16:07:41	 0.04hr	24.59	96.49	com27	39.99	 0.00
05Nov21 16:07:41	 0.04hr	24.59	96.49	com28	 1.98	 0.00
05Nov21 16:07:43	 0.04hr	24.58	96.49	com23	40.00	 0.00
05Nov21 16:07:43	 0.04hr	24.58	96.49	com24	39.99	 0.00
05Nov21 16:07:43	 0.04hr	24.58	96.49	com25	40.00	 0.00
05Nov21 16:07:43	 0.04hr	24.58	96.49	com26	40.00	 0.00
05Nov21 16:07:43	 0.04hr	24.58	96.49	com27	40.00	 0.00
05Nov21 16:07:43	 0.04hr	24.58	96.49	com28	 1.98	 0.00
05Nov21 16:07:46	 0.04hr	24.58	96.49	com23	40.00	 0.00
05Nov21 16:07:46	 0.04hr	24.58	96.49	com24	39.99	 0.00
05Nov21 16:07:46	 0.04hr	24.58	96.49	com25	40.00	 0.00
05Nov21 16:07:46	 0.04hr	24.58	96.49	com26	40.00	 0.00
05Nov21 16:07:46	 0.04hr	24.58	96.49	com27	40.00	 0.00
05Nov21 16:07:46	 0.04hr	24.58	96.49	com28	 1.98	 0.00
05Nov21 16:07:49	 0.04hr	24.57	96.50	com23	40.00	 0.00
05Nov21 16:07:49	 0.04hr	24.57	96.50	com24	39.99	 0.00
05Nov21 16:07:49	 0.04hr	24.57	96.50	com25	40.00	 0.00
05Nov21 16:07:49	 0.04hr	24.57	96.50	com26	40.00	 0.00
05Nov21 16:07:49	 0.04hr	24.57	96.50	com27	40.00	 0.00
05Nov21 16:07:49	 0.04hr	24.57	96.50	com28	 1.98	 0.00
05Nov21 16:07:52	 0.04hr	24.56	96.50	com23	40.00	 0.00
05Nov21 16:07:52	 0.04hr	24.56	96.50	com24	39.99	 0.00
05Nov21 16:07:52	 0.04hr	24.56	96.50	com25	40.00	 0.00
05Nov21 16:07:52	 0.04hr	24.56	96.50	com26	40.00	 0.00
05Nov21 16:07:52	 0.04hr	24.56	96.50	com27	40.00	 0.00
05Nov21 16:07:52	 0.04hr	24.56	96.50	com28	 1.98	 0.00
05Nov21 16:07:54	 0.04hr	24.56	96.50	com23	40.00	 0.00
05Nov21 16:07:54	 0.04hr	24.56	96.50	com24	39.99	 0.00
05Nov21 16:07:54	 0.04hr	24.56	96.50	com25	40.00	 0.00
05Nov21 16:07:54	 0.04hr	24.56	96.50	com26	40.00	 0.00
05Nov21 16:07:54	 0.04hr	24.56	96.50	com27	39.99	 0.00
05Nov21 16:07:54	 0.04hr	24.56	96.50	com28	 1.98	 0.00
05Nov21 16:07:57	 0.04hr	24.55	96.50	com23	40.00	 0.00
05Nov21 16:07:57	 0.04hr	24.55	96.50	com24	39.99	 0.00
05Nov21 16:07:57	 0.04hr	24.55	96.50	com25	40.00	 0.00
05Nov21 16:07:57	 0.04hr	24.55	96.50	com26	40.00	 0.00
05Nov21 16:07:57	 0.04hr	24.55	96.50	com27	40.00	 0.00
05Nov21 16:07:57	 0.04hr	24.55	96.50	com28	 1.98	 0.00
05Nov21 16:08:00	 0.04hr	24.54	96.50	com23	40.00	 0.00
05Nov21 16:08:00	 0.04hr	24.54	96.50	com24	39.99	 0.00
05Nov21 16:08:00	 0.04hr	24.54	96.50	com25	40.00	 0.00
05Nov21 16:08:00	 0.04hr	24.54	96.50	com26	40.00	 0.00
05Nov21 16:08:00	 0.04hr	24.54	96.50	com27	40.00	 0.00
05Nov21 16:08:00	 0.04hr	24.54	96.50	com28	 1.98	 0.00
05Nov21 16:08:03	 0.05hr	24.53	96.50	com23	40.00	 0.00
