Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
09Nov21 13:43:14	 0.02hr	24.74	96.48	com26	40.01	 0.00
09Nov21 13:43:14	 0.02hr	24.74	96.48	com27	40.00	 0.00
09Nov21 13:43:14	 0.02hr	24.74	96.48	com28	 1.97	 0.00
09Nov21 13:43:17	 0.02hr	24.73	96.48	com23	40.00	 0.00
09Nov21 13:43:17	 0.02hr	24.73	96.48	com24	39.99	 0.00
09Nov21 13:43:17	 0.02hr	24.73	96.48	com25	40.00	 0.00
09Nov21 13:43:17	 0.02hr	24.73	96.48	com26	40.01	 0.00
09Nov21 13:43:17	 0.02hr	24.73	96.48	com27	40.00	 0.00
09Nov21 13:43:17	 0.02hr	24.73	96.48	com28	 1.97	 0.00
09Nov21 13:43:20	 0.03hr	24.72	96.48	com23	40.00	 0.00
09Nov21 13:43:20	 0.03hr	24.72	96.48	com24	39.99	 0.00
09Nov21 13:43:20	 0.03hr	24.72	96.48	com25	40.00	 0.00
09Nov21 13:43:20	 0.03hr	24.72	96.48	com26	40.01	 0.00
09Nov21 13:43:20	 0.03hr	24.72	96.48	com27	40.00	 0.00
09Nov21 13:43:20	 0.03hr	24.72	96.48	com28	 1.97	 0.00
09Nov21 13:43:23	 0.03hr	24.71	96.48	com23	40.00	 0.00
09Nov21 13:43:23	 0.03hr	24.71	96.48	com24	39.99	 0.00
09Nov21 13:43:23	 0.03hr	24.71	96.48	com25	40.00	 0.00
09Nov21 13:43:23	 0.03hr	24.71	96.48	com26	40.01	 0.00
09Nov21 13:43:23	 0.03hr	24.71	96.48	com27	40.00	 0.00
09Nov21 13:43:23	 0.03hr	24.71	96.48	com28	 1.97	 0.00
09Nov21 13:43:25	 0.03hr	24.71	96.48	com23	40.00	 0.00
09Nov21 13:43:25	 0.03hr	24.71	96.48	com24	39.99	 0.00
09Nov21 13:43:25	 0.03hr	24.71	96.48	com25	40.00	 0.00
09Nov21 13:43:25	 0.03hr	24.71	96.48	com26	40.01	 0.00
09Nov21 13:43:25	 0.03hr	24.71	96.48	com27	40.00	 0.00
09Nov21 13:43:25	 0.03hr	24.71	96.48	com28	 1.97	 0.00
09Nov21 13:43:28	 0.03hr	24.70	96.49	com23	40.00	 0.00
09Nov21 13:43:28	 0.03hr	24.70	96.49	com24	39.99	 0.00
09Nov21 13:43:28	 0.03hr	24.70	96.49	com25	40.00	 0.00
09Nov21 13:43:28	 0.03hr	24.70	96.49	com26	40.01	 0.00
09Nov21 13:43:28	 0.03hr	24.70	96.49	com27	40.00	 0.00
09Nov21 13:43:28	 0.03hr	24.70	96.49	com28	 1.97	 0.00
09Nov21 13:43:31	 0.03hr	24.69	96.49	com23	40.00	 0.00
09Nov21 13:43:31	 0.03hr	24.69	96.49	com24	39.99	 0.00
09Nov21 13:43:31	 0.03hr	24.69	96.49	com25	40.00	 0.00
09Nov21 13:43:31	 0.03hr	24.69	96.49	com26	40.01	 0.00
09Nov21 13:43:31	 0.03hr	24.69	96.49	com27	40.00	 0.00
09Nov21 13:43:31	 0.03hr	24.69	96.49	com28	 1.97	 0.00
09Nov21 13:43:34	 0.03hr	24.68	96.49	com23	40.00	 0.00
09Nov21 13:43:34	 0.03hr	24.68	96.49	com24	39.99	 0.00
09Nov21 13:43:34	 0.03hr	24.68	96.49	com25	39.99	 0.00
09Nov21 13:43:34	 0.03hr	24.68	96.49	com26	40.01	 0.00
09Nov21 13:43:34	 0.03hr	24.68	96.49	com27	40.01	 0.00
09Nov21 13:43:34	 0.03hr	24.68	96.49	com28	 1.97	 0.00
09Nov21 13:43:36	 0.03hr	24.68	96.49	com23	40.00	 0.00
09Nov21 13:43:36	 0.03hr	24.68	96.49	com24	39.99	 0.00
09Nov21 13:43:36	 0.03hr	24.68	96.49	com25	40.00	 0.00
09Nov21 13:43:36	 0.03hr	24.68	96.49	com26	40.01	 0.00
09Nov21 13:43:36	 0.03hr	24.68	96.49	com27	40.00	 0.00
09Nov21 13:43:36	 0.03hr	24.68	96.49	com28	 1.97	 0.00
09Nov21 13:43:39	 0.03hr	24.67	96.49	com23	40.00	 0.00
09Nov21 13:43:39	 0.03hr	24.67	96.49	com24	39.99	 0.00
09Nov21 13:43:39	 0.03hr	24.67	96.49	com25	40.00	 0.00
09Nov21 13:43:39	 0.03hr	24.67	96.49	com26	40.01	 0.00
09Nov21 13:43:39	 0.03hr	24.67	96.49	com27	40.00	 0.00
09Nov21 13:43:39	 0.03hr	24.67	96.49	com28	 1.97	 0.00
09Nov21 13:43:42	 0.03hr	24.66	96.49	com23	40.00	 0.00
09Nov21 13:43:42	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 13:43:42	 0.03hr	24.66	96.49	com25	39.99	 0.00
09Nov21 13:43:42	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 13:43:42	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 13:43:42	 0.03hr	24.66	96.49	com28	 1.97	 0.00
09Nov21 13:43:45	 0.03hr	24.66	96.49	com23	40.00	 0.00
09Nov21 13:43:45	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 13:43:45	 0.03hr	24.66	96.49	com25	40.00	 0.00
09Nov21 13:43:45	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 13:43:45	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 13:43:45	 0.03hr	24.66	96.49	com28	 1.97	 0.00
09Nov21 13:43:48	 0.03hr	24.65	96.49	com23	40.00	 0.00
09Nov21 13:43:48	 0.03hr	24.65	96.49	com24	39.99	 0.00
09Nov21 13:43:48	 0.03hr	24.65	96.49	com25	40.00	 0.00
09Nov21 13:43:48	 0.03hr	24.65	96.49	com26	40.01	 0.00
09Nov21 13:43:48	 0.03hr	24.65	96.49	com27	40.00	 0.00
09Nov21 13:43:48	 0.03hr	24.65	96.49	com28	 1.97	 0.00
09Nov21 13:43:50	 0.03hr	24.64	96.49	com23	40.00	 0.00
09Nov21 13:43:50	 0.03hr	24.64	96.49	com24	39.99	 0.00
09Nov21 13:43:50	 0.03hr	24.64	96.49	com25	40.00	 0.00
09Nov21 13:43:50	 0.03hr	24.64	96.49	com26	40.01	 0.00
09Nov21 13:43:50	 0.03hr	24.64	96.49	com27	40.01	 0.00
09Nov21 13:43:50	 0.03hr	24.64	96.49	com28	 1.97	 0.00
09Nov21 13:43:53	 0.03hr	24.63	96.49	com23	40.00	 0.00
09Nov21 13:43:53	 0.03hr	24.63	96.49	com24	39.99	 0.00
09Nov21 13:43:53	 0.03hr	24.63	96.49	com25	40.00	 0.00
09Nov21 13:43:53	 0.03hr	24.63	96.49	com26	40.01	 0.00
09Nov21 13:43:53	 0.03hr	24.63	96.49	com27	40.00	 0.00
09Nov21 13:43:53	 0.03hr	24.63	96.49	com28	 1.97	 0.00
09Nov21 13:43:56	 0.04hr	24.63	96.49	com23	40.00	 0.00
09Nov21 13:43:56	 0.04hr	24.63	96.49	com24	39.99	 0.00
09Nov21 13:43:56	 0.04hr	24.63	96.49	com25	40.00	 0.00
09Nov21 13:43:56	 0.04hr	24.63	96.49	com26	40.01	 0.00
09Nov21 13:43:56	 0.04hr	24.63	96.49	com27	40.00	 0.00
09Nov21 13:43:56	 0.04hr	24.63	96.49	com28	 1.97	 0.00
09Nov21 13:43:59	 0.04hr	24.62	96.49	com23	40.00	 0.00
09Nov21 13:43:59	 0.04hr	24.62	96.49	com24	39.99	 0.00
09Nov21 13:43:59	 0.04hr	24.62	96.49	com25	40.00	 0.00
09Nov21 13:43:59	 0.04hr	24.62	96.49	com26	40.01	 0.00
09Nov21 13:43:59	 0.04hr	24.62	96.49	com27	40.00	 0.00
09Nov21 13:43:59	 0.04hr	24.62	96.49	com28	 1.97	 0.00
09Nov21 13:44:01	 0.04hr	24.61	96.49	com23	40.00	 0.00
09Nov21 13:44:01	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 13:44:01	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 13:44:01	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 13:44:01	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 13:44:01	 0.04hr	24.61	96.49	com28	 1.97	 0.00
09Nov21 13:44:04	 0.04hr	24.61	96.49	com23	40.00	 0.00
09Nov21 13:44:04	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 13:44:04	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 13:44:04	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 13:44:04	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 13:44:04	 0.04hr	24.61	96.49	com28	 1.97	 0.00
09Nov21 13:44:07	 0.04hr	24.60	96.49	com23	40.00	 0.00
09Nov21 13:44:07	 0.04hr	24.60	96.49	com24	39.99	 0.00
09Nov21 13:44:07	 0.04hr	24.60	96.49	com25	40.00	 0.00
09Nov21 13:44:07	 0.04hr	24.60	96.49	com26	40.01	 0.00
09Nov21 13:44:07	 0.04hr	24.60	96.49	com27	40.00	 0.00
09Nov21 13:44:07	 0.04hr	24.60	96.49	com28	 1.97	 0.00
09Nov21 13:44:10	 0.04hr	24.59	96.49	com23	40.00	 0.00
09Nov21 13:44:10	 0.04hr	24.59	96.49	com24	39.99	 0.00
09Nov21 13:44:10	 0.04hr	24.59	96.49	com25	40.00	 0.00
09Nov21 13:44:10	 0.04hr	24.59	96.49	com26	40.01	 0.00
09Nov21 13:44:10	 0.04hr	24.59	96.49	com27	40.00	 0.00
09Nov21 13:44:10	 0.04hr	24.59	96.49	com28	 1.97	 0.00
09Nov21 13:44:12	 0.04hr	24.58	96.49	com23	40.00	 0.00
09Nov21 13:44:12	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 13:44:12	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 13:44:12	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 13:44:12	 0.04hr	24.58	96.49	com27	40.00	 0.00
09Nov21 13:44:12	 0.04hr	24.58	96.49	com28	 1.97	 0.00
09Nov21 13:44:15	 0.04hr	24.58	96.49	com23	40.00	 0.00
09Nov21 13:44:15	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 13:44:15	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 13:44:15	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 13:44:15	 0.04hr	24.58	96.49	com27	40.00	 0.00
09Nov21 13:44:15	 0.04hr	24.58	96.49	com28	 1.97	 0.00
09Nov21 13:44:18	 0.04hr	24.57	96.50	com23	40.00	 0.00
09Nov21 13:44:18	 0.04hr	24.57	96.50	com24	39.99	 0.00
09Nov21 13:44:18	 0.04hr	24.57	96.50	com25	40.00	 0.00
09Nov21 13:44:18	 0.04hr	24.57	96.50	com26	40.01	 0.00
09Nov21 13:44:18	 0.04hr	24.57	96.50	com27	40.00	 0.00
09Nov21 13:44:18	 0.04hr	24.57	96.50	com28	 1.97	 0.00
09Nov21 13:44:21	 0.04hr	24.56	96.50	com23	40.00	 0.00
09Nov21 13:44:21	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 13:44:21	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 13:44:21	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 13:44:21	 0.04hr	24.56	96.50	com27	40.00	 0.00
09Nov21 13:44:21	 0.04hr	24.56	96.50	com28	 1.97	 0.00
09Nov21 13:44:23	 0.04hr	24.56	96.50	com23	40.00	 0.00
09Nov21 13:44:23	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 13:44:23	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 13:44:23	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 13:44:23	 0.04hr	24.56	96.50	com27	40.00	 0.00
09Nov21 13:44:23	 0.04hr	24.56	96.50	com28	 1.97	 0.00
09Nov21 13:44:26	 0.04hr	24.55	96.50	com23	40.00	 0.00
09Nov21 13:44:26	 0.04hr	24.55	96.50	com24	39.99	 0.00
09Nov21 13:44:26	 0.04hr	24.55	96.50	com25	40.00	 0.00
09Nov21 13:44:26	 0.04hr	24.55	96.50	com26	40.01	 0.00
09Nov21 13:44:26	 0.04hr	24.55	96.50	com27	40.00	 0.00
09Nov21 13:44:26	 0.04hr	24.55	96.50	com28	 1.97	 0.00
09Nov21 13:44:29	 0.04hr	24.54	96.50	com23	40.00	 0.00
09Nov21 13:44:29	 0.04hr	24.54	96.50	com24	39.99	 0.00
09Nov21 13:44:29	 0.04hr	24.54	96.50	com25	40.00	 0.00
09Nov21 13:44:29	 0.04hr	24.54	96.50	com26	40.01	 0.00
09Nov21 13:44:29	 0.04hr	24.54	96.50	com27	40.00	 0.00
09Nov21 13:44:29	 0.04hr	24.54	96.50	com28	 1.97	 0.00
09Nov21 13:44:32	 0.05hr	24.53	96.50	com23	40.00	 0.00
