Time	Sim Time	ID	Voltage	Bat Temp[C]	HeatSink Temp[C]	Status	SOC	Current
09Nov21 13:00:48	 0.01hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:00:48	 0.01hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:00:51	 0.01hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:00:51	 0.01hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:00:54	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:00:54	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:00:57	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:00:57	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:00:59	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:00:59	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:02	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:02	 0.02hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:01:05	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:05	 0.02hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:01:08	 0.02hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:08	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:10	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:10	 0.02hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:01:13	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:13	 0.02hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:01:16	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:16	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:19	 0.02hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:19	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:22	 0.02hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:22	 0.02hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:24	 0.02hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:24	 0.02hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:01:27	 0.02hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:27	 0.02hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:01:30	 0.03hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:30	 0.03hr	0008	28.653	023	024	0000	090	-0.351
09Nov21 13:01:33	 0.03hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:33	 0.03hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:35	 0.03hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:35	 0.03hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:38	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:38	 0.03hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:01:41	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:41	 0.03hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:01:44	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:44	 0.03hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:01:46	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:46	 0.03hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:01:49	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:49	 0.03hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:01:52	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:52	 0.03hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:01:55	 0.03hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:01:55	 0.03hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:01:58	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:01:58	 0.03hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:02:00	 0.03hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:00	 0.03hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:02:03	 0.03hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:02:03	 0.03hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:02:06	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:06	 0.04hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:02:09	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:09	 0.04hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:02:11	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:11	 0.04hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:02:14	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:14	 0.04hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:02:17	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:17	 0.04hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:02:20	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:20	 0.04hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:02:23	 0.04hr	0009	28.779	022	022	0000	098	-0.238
09Nov21 13:02:23	 0.04hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:02:25	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:25	 0.04hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:02:28	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:28	 0.04hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:02:31	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:31	 0.04hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:02:34	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:34	 0.04hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:02:36	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:36	 0.04hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:02:39	 0.04hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:39	 0.04hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:02:42	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:42	 0.05hr	0008	28.653	023	024	0000	090	-0.351
09Nov21 13:02:45	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:45	 0.05hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:02:48	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:48	 0.05hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:02:50	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:50	 0.05hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:02:53	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:53	 0.05hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:02:56	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:02:56	 0.05hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:02:59	 0.05hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:02:59	 0.05hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:03:01	 0.05hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:03:01	 0.05hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:03:04	 0.05hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:03:04	 0.05hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:03:07	 0.05hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:03:07	 0.05hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:03:10	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:10	 0.05hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:03:13	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:13	 0.05hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:03:15	 0.05hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:15	 0.05hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:03:18	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:18	 0.06hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:03:21	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:21	 0.06hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:03:24	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:24	 0.06hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:03:26	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:26	 0.06hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:03:29	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:29	 0.06hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:03:32	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:32	 0.06hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:03:35	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:35	 0.06hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:03:37	 0.06hr	0009	28.761	022	022	0000	098	-0.298
09Nov21 13:03:37	 0.06hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:03:40	 0.06hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:03:40	 0.06hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:03:43	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:43	 0.06hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:03:46	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:46	 0.06hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:03:49	 0.06hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:03:49	 0.06hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:03:51	 0.06hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:51	 0.06hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:03:54	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:54	 0.07hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:03:57	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:03:57	 0.07hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:00	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:00	 0.07hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:02	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:02	 0.07hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:04:05	 0.07hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:04:05	 0.07hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:08	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:08	 0.07hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:11	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:11	 0.07hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:13	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:13	 0.07hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:16	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:16	 0.07hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:19	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:19	 0.07hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:22	 0.07hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:04:22	 0.07hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:04:25	 0.07hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:04:25	 0.07hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:27	 0.07hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:27	 0.07hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:04:30	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:30	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:33	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:33	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:36	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:36	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:38	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:38	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:41	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:41	 0.08hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:44	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:44	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:47	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:47	 0.08hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:04:50	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:50	 0.08hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:52	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:52	 0.08hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:04:55	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:55	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:04:58	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:04:58	 0.08hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:01	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:01	 0.08hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:05:03	 0.08hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:03	 0.08hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:05:06	 0.09hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:05:06	 0.09hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:05:09	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:09	 0.09hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:05:12	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:12	 0.09hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:14	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:14	 0.09hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:17	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:17	 0.09hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:20	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:20	 0.09hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:05:23	 0.09hr	ADC: I -0.298 BT 22 B 28.779 L 280009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:23	 0.09hr	ADC: I -0.410 BT 23 B0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:25	 0.09hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.357
09Nov21 13:05:25	 0.09hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:05:28	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:28	 0.09hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:05:31	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:31	 0.09hr	ADC: I -0.410 0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:34	 0.09hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:34	 0.09hr	ADC: I -0.410 BT 23 B 28.60008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:37	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:37	 0.09hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:39	 0.09hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:39	 0.09hr	ADC: I -0.468 BT 23 B 28.671 L 28.653 H 0008	28.671	023	024	0000	090	-0.468
09Nov21 13:05:42	 0.10hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:05:42	 0.10hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:05:45	 0.10hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:45	 0.10hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:05:48	 0.10hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.357
09Nov21 13:05:48	 0.10hr	ADC: I -0.410 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:05:50	 0.10hr	0009	28.779	022	022	0000	098	-0.238
09Nov21 13:05:50	 0.10hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:53	 0.10hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:53	 0.10hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:05:56	 0.10hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:56	 0.10hr	ADC: I -0.468 0008	28.653	023	024	0000	090	-0.468
09Nov21 13:05:59	 0.10hr	S0009	28.779	022	022	0000	098	-0.298
09Nov21 13:05:59	 0.10hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:06:02	 0.10hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:02	 0.10hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:04	 0.10hr	0009	28.761	022	022	0000	098	-0.298
09Nov21 13:06:04	 0.10hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:06:07	 0.10hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:06:07	 0.10hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:10	 0.10hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:10	 0.10hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:06:13	 0.10hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:13	 0.10hr	ADC: I -0.351 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:16	 0.10hr	ADC: I -0.357 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:16	 0.10hr	ADC: I -0.468 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:18	 0.11hr	ADC: I -0.298 BT 22 B 28.70009	28.761	022	022	0000	098	-0.357
09Nov21 13:06:18	 0.11hr	ADC: I -0.410 BT 23 B 28.60008	28.671	023	024	0000	090	-0.468
09Nov21 13:06:21	 0.11hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:21	 0.11hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:06:24	 0.11hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:24	 0.11hr	S0008	28.671	023	024	0000	090	-0.410
09Nov21 13:06:27	 0.11hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:27	 0.11hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:06:29	 0.11hr	ADC: I -0.357 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:29	 0.11hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:32	 0.11hr	ADC: I -0.238 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:32	 0.11hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:06:35	 0.11hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:06:35	 0.11hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:38	 0.11hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:38	 0.11hr	A0008	28.671	023	024	0000	090	-0.468
09Nov21 13:06:41	 0.11hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:41	 0.11hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:06:43	 0.11hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:06:43	 0.11hr	ADC: I -0.468 BT 23 B 28.671 L 28.653 H 0008	28.653	023	024	0000	090	-0.468
09Nov21 13:06:46	 0.11hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:46	 0.11hr	ADC: I -0.410 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:49	 0.11hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:06:49	 0.11hr	ADC: I -0.410 BT 23 B 28.60008	28.671	023	024	0000	090	-0.410
09Nov21 13:06:52	 0.11hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:52	 0.11hr	ADC: I -0.410 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:06:54	 0.12hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.357
09Nov21 13:06:54	 0.12hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:06:57	 0.12hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:06:57	 0.12hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:07:00	 0.12hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:00	 0.12hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:07:03	 0.12hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:03	 0.12hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:06	 0.12hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:06	 0.12hr	ADC: I -0.468 BT 23 B 28.60008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:08	 0.12hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:08	 0.12hr	ADC: I -0.410 BT 23 B 28.60008	28.653	023	024	0000	090	-0.468
09Nov21 13:07:11	 0.12hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:11	 0.12hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:14	 0.12hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:14	 0.12hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:17	 0.12hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:17	 0.12hr	A0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:19	 0.12hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:19	 0.12hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:22	 0.12hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:22	 0.12hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:25	 0.12hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:25	 0.12hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:28	 0.12hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:28	 0.12hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:07:30	 0.13hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:30	 0.13hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:33	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:33	 0.13hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:07:36	 0.13hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:07:36	 0.13hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:07:39	 0.13hr	0009	28.779	022	022	0000	098	-0.357
09Nov21 13:07:39	 0.13hr	0008	28.671	023	024	0000	090	-0.468
