Time	Sim Time	Solar Alt	Panel Eff	Port	Voltage	Current
09Nov21 12:44:42	 0.01hr	24.85	96.47	com27	40.00	 0.00
09Nov21 12:44:42	 0.01hr	24.85	96.47	com28	 1.97	 0.00
09Nov21 12:44:44	 0.01hr	24.84	96.47	com23	40.00	 0.00
09Nov21 12:44:44	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 12:44:44	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 12:44:44	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 12:44:44	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 12:44:44	 0.01hr	24.84	96.47	com28	 1.97	 0.00
09Nov21 12:44:47	 0.01hr	24.84	96.47	com23	40.00	 0.00
09Nov21 12:44:47	 0.01hr	24.84	96.47	com24	39.99	 0.00
09Nov21 12:44:47	 0.01hr	24.84	96.47	com25	40.00	 0.00
09Nov21 12:44:47	 0.01hr	24.84	96.47	com26	40.01	 0.00
09Nov21 12:44:47	 0.01hr	24.84	96.47	com27	40.00	 0.00
09Nov21 12:44:47	 0.01hr	24.84	96.47	com28	 1.97	 0.00
09Nov21 12:44:50	 0.01hr	24.83	96.47	com23	40.00	 0.00
09Nov21 12:44:50	 0.01hr	24.83	96.47	com24	39.99	 0.00
09Nov21 12:44:50	 0.01hr	24.83	96.47	com25	40.00	 0.00
09Nov21 12:44:50	 0.01hr	24.83	96.47	com26	40.01	 0.00
09Nov21 12:44:50	 0.01hr	24.83	96.47	com27	40.00	 0.00
09Nov21 12:44:50	 0.01hr	24.83	96.47	com28	 1.97	 0.00
09Nov21 12:44:53	 0.01hr	24.82	96.48	com23	40.00	 0.00
09Nov21 12:44:53	 0.01hr	24.82	96.48	com24	39.99	 0.00
09Nov21 12:44:53	 0.01hr	24.82	96.48	com25	40.00	 0.00
09Nov21 12:44:53	 0.01hr	24.82	96.48	com26	40.01	 0.00
09Nov21 12:44:53	 0.01hr	24.82	96.48	com27	40.00	 0.00
09Nov21 12:44:53	 0.01hr	24.82	96.48	com28	 1.97	 0.00
09Nov21 12:44:56	 0.02hr	24.81	96.48	com23	40.00	 0.00
09Nov21 12:44:56	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 12:44:56	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 12:44:56	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 12:44:56	 0.02hr	24.81	96.48	com27	40.00	 0.00
09Nov21 12:44:56	 0.02hr	24.81	96.48	com28	 1.97	 0.00
09Nov21 12:44:58	 0.02hr	24.81	96.48	com23	40.00	 0.00
09Nov21 12:44:58	 0.02hr	24.81	96.48	com24	39.99	 0.00
09Nov21 12:44:58	 0.02hr	24.81	96.48	com25	40.00	 0.00
09Nov21 12:44:58	 0.02hr	24.81	96.48	com26	40.01	 0.00
09Nov21 12:44:58	 0.02hr	24.81	96.48	com27	40.00	 0.00
09Nov21 12:44:58	 0.02hr	24.81	96.48	com28	 1.97	 0.00
09Nov21 12:45:01	 0.02hr	24.80	96.48	com23	40.00	 0.00
09Nov21 12:45:01	 0.02hr	24.80	96.48	com24	39.99	 0.00
09Nov21 12:45:01	 0.02hr	24.80	96.48	com25	40.00	 0.00
09Nov21 12:45:01	 0.02hr	24.80	96.48	com26	40.01	 0.00
09Nov21 12:45:01	 0.02hr	24.80	96.48	com27	40.00	 0.00
09Nov21 12:45:01	 0.02hr	24.80	96.48	com28	 1.97	 0.00
09Nov21 12:45:04	 0.02hr	24.79	96.48	com23	40.00	 0.00
09Nov21 12:45:04	 0.02hr	24.79	96.48	com24	39.99	 0.00
09Nov21 12:45:04	 0.02hr	24.79	96.48	com25	40.00	 0.00
09Nov21 12:45:04	 0.02hr	24.79	96.48	com26	40.01	 0.00
09Nov21 12:45:04	 0.02hr	24.79	96.48	com27	40.00	 0.00
09Nov21 12:45:04	 0.02hr	24.79	96.48	com28	 1.97	 0.00
09Nov21 12:45:07	 0.02hr	24.79	96.48	com23	40.00	 0.00
09Nov21 12:45:07	 0.02hr	24.79	96.48	com24	39.99	 0.00
09Nov21 12:45:07	 0.02hr	24.79	96.48	com25	40.00	 0.00
09Nov21 12:45:07	 0.02hr	24.79	96.48	com26	40.01	 0.00
09Nov21 12:45:07	 0.02hr	24.79	96.48	com27	40.00	 0.00
09Nov21 12:45:07	 0.02hr	24.79	96.48	com28	 1.97	 0.00
09Nov21 12:45:09	 0.02hr	24.78	96.48	com23	40.00	 0.00
09Nov21 12:45:09	 0.02hr	24.78	96.48	com24	39.99	 0.00
09Nov21 12:45:09	 0.02hr	24.78	96.48	com25	40.00	 0.00
09Nov21 12:45:09	 0.02hr	24.78	96.48	com26	40.01	 0.00
09Nov21 12:45:09	 0.02hr	24.78	96.48	com27	40.00	 0.00
09Nov21 12:45:09	 0.02hr	24.78	96.48	com28	 1.98	 0.00
09Nov21 12:45:12	 0.02hr	24.77	96.48	com23	40.00	 0.00
09Nov21 12:45:12	 0.02hr	24.77	96.48	com24	39.99	 0.00
09Nov21 12:45:12	 0.02hr	24.77	96.48	com25	40.00	 0.00
09Nov21 12:45:12	 0.02hr	24.77	96.48	com26	40.01	 0.00
09Nov21 12:45:12	 0.02hr	24.77	96.48	com27	40.00	 0.00
09Nov21 12:45:12	 0.02hr	24.77	96.48	com28	 1.97	 0.00
09Nov21 12:45:15	 0.02hr	24.76	96.48	com23	40.00	 0.00
09Nov21 12:45:15	 0.02hr	24.76	96.48	com24	39.99	 0.00
09Nov21 12:45:15	 0.02hr	24.76	96.48	com25	40.00	 0.00
09Nov21 12:45:15	 0.02hr	24.76	96.48	com26	40.01	 0.00
09Nov21 12:45:15	 0.02hr	24.76	96.48	com27	40.00	 0.00
09Nov21 12:45:15	 0.02hr	24.76	96.48	com28	 1.97	 0.00
09Nov21 12:45:18	 0.02hr	24.76	96.48	com23	40.00	 0.00
09Nov21 12:45:18	 0.02hr	24.76	96.48	com24	39.99	 0.00
09Nov21 12:45:18	 0.02hr	24.76	96.48	com25	40.00	 0.00
09Nov21 12:45:18	 0.02hr	24.76	96.48	com26	40.01	 0.00
09Nov21 12:45:18	 0.02hr	24.76	96.48	com27	40.00	 0.00
09Nov21 12:45:18	 0.02hr	24.76	96.48	com28	 1.98	 0.00
09Nov21 12:45:20	 0.02hr	24.75	96.48	com23	40.00	 0.00
09Nov21 12:45:20	 0.02hr	24.75	96.48	com24	39.99	 0.00
09Nov21 12:45:20	 0.02hr	24.75	96.48	com25	40.00	 0.00
09Nov21 12:45:20	 0.02hr	24.75	96.48	com26	40.01	 0.00
09Nov21 12:45:20	 0.02hr	24.75	96.48	com27	40.00	 0.00
09Nov21 12:45:20	 0.02hr	24.75	96.48	com28	 1.97	 0.00
09Nov21 12:45:23	 0.02hr	24.74	96.48	com23	40.00	 0.00
09Nov21 12:45:23	 0.02hr	24.74	96.48	com24	39.99	 0.00
09Nov21 12:45:23	 0.02hr	24.74	96.48	com25	40.00	 0.00
09Nov21 12:45:23	 0.02hr	24.74	96.48	com26	40.01	 0.00
09Nov21 12:45:23	 0.02hr	24.74	96.48	com27	40.00	 0.00
09Nov21 12:45:23	 0.02hr	24.74	96.48	com28	 1.97	 0.00
09Nov21 12:45:26	 0.02hr	24.74	96.48	com23	40.00	 0.00
09Nov21 12:45:26	 0.02hr	24.74	96.48	com24	39.99	 0.00
09Nov21 12:45:26	 0.02hr	24.74	96.48	com25	40.00	 0.00
09Nov21 12:45:26	 0.02hr	24.74	96.48	com26	40.01	 0.00
09Nov21 12:45:26	 0.02hr	24.74	96.48	com27	40.00	 0.00
09Nov21 12:45:26	 0.02hr	24.74	96.48	com28	 1.97	 0.00
09Nov21 12:45:29	 0.02hr	24.73	96.48	com23	40.00	 0.00
09Nov21 12:45:29	 0.02hr	24.73	96.48	com24	39.99	 0.00
09Nov21 12:45:29	 0.02hr	24.73	96.48	com25	40.00	 0.00
09Nov21 12:45:29	 0.02hr	24.73	96.48	com26	40.01	 0.00
09Nov21 12:45:29	 0.02hr	24.73	96.48	com27	40.00	 0.00
09Nov21 12:45:29	 0.02hr	24.73	96.48	com28	 1.97	 0.00
09Nov21 12:45:32	 0.03hr	24.72	96.48	com23	40.00	 0.00
09Nov21 12:45:32	 0.03hr	24.72	96.48	com24	39.99	 0.00
09Nov21 12:45:32	 0.03hr	24.72	96.48	com25	40.00	 0.00
09Nov21 12:45:32	 0.03hr	24.72	96.48	com26	40.01	 0.00
09Nov21 12:45:32	 0.03hr	24.72	96.48	com27	40.00	 0.00
09Nov21 12:45:32	 0.03hr	24.72	96.48	com28	 1.97	 0.00
09Nov21 12:45:34	 0.03hr	24.71	96.48	com23	40.00	 0.00
09Nov21 12:45:34	 0.03hr	24.71	96.48	com24	39.99	 0.00
09Nov21 12:45:34	 0.03hr	24.71	96.48	com25	40.00	 0.00
09Nov21 12:45:34	 0.03hr	24.71	96.48	com26	40.01	 0.00
09Nov21 12:45:34	 0.03hr	24.71	96.48	com27	40.00	 0.00
09Nov21 12:45:34	 0.03hr	24.71	96.48	com28	 1.97	 0.00
09Nov21 12:45:37	 0.03hr	24.71	96.48	com23	40.00	 0.00
09Nov21 12:45:37	 0.03hr	24.71	96.48	com24	39.99	 0.00
09Nov21 12:45:37	 0.03hr	24.71	96.48	com25	40.00	 0.00
09Nov21 12:45:37	 0.03hr	24.71	96.48	com26	40.01	 0.00
09Nov21 12:45:37	 0.03hr	24.71	96.48	com27	40.00	 0.00
09Nov21 12:45:37	 0.03hr	24.71	96.48	com28	 1.97	 0.00
09Nov21 12:45:40	 0.03hr	24.70	96.49	com23	40.00	 0.00
09Nov21 12:45:40	 0.03hr	24.70	96.49	com24	39.99	 0.00
09Nov21 12:45:40	 0.03hr	24.70	96.49	com25	40.00	 0.00
09Nov21 12:45:40	 0.03hr	24.70	96.49	com26	40.01	 0.00
09Nov21 12:45:40	 0.03hr	24.70	96.49	com27	40.00	 0.00
09Nov21 12:45:40	 0.03hr	24.70	96.49	com28	 1.97	 0.00
09Nov21 12:45:43	 0.03hr	24.69	96.49	com23	40.00	 0.00
09Nov21 12:45:43	 0.03hr	24.69	96.49	com24	39.99	 0.00
09Nov21 12:45:43	 0.03hr	24.69	96.49	com25	40.00	 0.00
09Nov21 12:45:43	 0.03hr	24.69	96.49	com26	40.01	 0.00
09Nov21 12:45:43	 0.03hr	24.69	96.49	com27	40.00	 0.00
09Nov21 12:45:43	 0.03hr	24.69	96.49	com28	 1.97	 0.00
09Nov21 12:45:45	 0.03hr	24.69	96.49	com23	40.00	 0.00
09Nov21 12:45:45	 0.03hr	24.69	96.49	com24	39.99	 0.00
09Nov21 12:45:45	 0.03hr	24.69	96.49	com25	40.00	 0.00
09Nov21 12:45:45	 0.03hr	24.69	96.49	com26	40.01	 0.00
09Nov21 12:45:45	 0.03hr	24.69	96.49	com27	40.00	 0.00
09Nov21 12:45:45	 0.03hr	24.69	96.49	com28	 1.97	 0.00
09Nov21 12:45:48	 0.03hr	24.68	96.49	com23	40.00	 0.00
09Nov21 12:45:48	 0.03hr	24.68	96.49	com24	39.99	 0.00
09Nov21 12:45:48	 0.03hr	24.68	96.49	com25	40.00	 0.00
09Nov21 12:45:48	 0.03hr	24.68	96.49	com26	40.01	 0.00
09Nov21 12:45:48	 0.03hr	24.68	96.49	com27	40.00	 0.00
09Nov21 12:45:48	 0.03hr	24.68	96.49	com28	 1.97	 0.00
09Nov21 12:45:51	 0.03hr	24.67	96.49	com23	40.00	 0.00
09Nov21 12:45:51	 0.03hr	24.67	96.49	com24	39.99	 0.00
09Nov21 12:45:51	 0.03hr	24.67	96.49	com25	40.00	 0.00
09Nov21 12:45:51	 0.03hr	24.67	96.49	com26	40.01	 0.00
09Nov21 12:45:51	 0.03hr	24.67	96.49	com27	40.00	 0.00
09Nov21 12:45:51	 0.03hr	24.67	96.49	com28	 1.97	 0.00
09Nov21 12:45:54	 0.03hr	24.66	96.49	com23	40.00	 0.00
09Nov21 12:45:54	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 12:45:54	 0.03hr	24.66	96.49	com25	40.00	 0.00
09Nov21 12:45:54	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 12:45:54	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 12:45:54	 0.03hr	24.66	96.49	com28	 1.97	 0.00
09Nov21 12:45:56	 0.03hr	24.66	96.49	com23	40.00	 0.00
09Nov21 12:45:56	 0.03hr	24.66	96.49	com24	39.99	 0.00
09Nov21 12:45:56	 0.03hr	24.66	96.49	com25	40.00	 0.00
09Nov21 12:45:56	 0.03hr	24.66	96.49	com26	40.01	 0.00
09Nov21 12:45:56	 0.03hr	24.66	96.49	com27	40.00	 0.00
09Nov21 12:45:56	 0.03hr	24.66	96.49	com28	 1.97	 0.00
09Nov21 12:45:59	 0.03hr	24.65	96.49	com23	40.00	 0.00
09Nov21 12:45:59	 0.03hr	24.65	96.49	com24	39.99	 0.00
09Nov21 12:45:59	 0.03hr	24.65	96.49	com25	40.00	 0.00
09Nov21 12:45:59	 0.03hr	24.65	96.49	com26	40.01	 0.00
09Nov21 12:45:59	 0.03hr	24.65	96.49	com27	40.00	 0.00
09Nov21 12:45:59	 0.03hr	24.65	96.49	com28	 1.97	 0.00
09Nov21 12:46:02	 0.03hr	24.64	96.49	com23	40.00	 0.00
09Nov21 12:46:02	 0.03hr	24.64	96.49	com24	39.99	 0.00
09Nov21 12:46:02	 0.03hr	24.64	96.49	com25	40.00	 0.00
09Nov21 12:46:02	 0.03hr	24.64	96.49	com26	40.01	 0.00
09Nov21 12:46:02	 0.03hr	24.64	96.49	com27	40.00	 0.00
09Nov21 12:46:02	 0.03hr	24.64	96.49	com28	 1.97	 0.00
09Nov21 12:46:05	 0.03hr	24.63	96.49	com23	40.00	 0.00
09Nov21 12:46:05	 0.03hr	24.63	96.49	com24	39.99	 0.00
09Nov21 12:46:05	 0.03hr	24.63	96.49	com25	40.00	 0.00
09Nov21 12:46:05	 0.03hr	24.63	96.49	com26	40.01	 0.00
09Nov21 12:46:05	 0.03hr	24.63	96.49	com27	40.00	 0.00
09Nov21 12:46:05	 0.03hr	24.63	96.49	com28	 1.97	 0.00
09Nov21 12:46:08	 0.04hr	24.63	96.49	com23	40.00	 0.00
09Nov21 12:46:08	 0.04hr	24.63	96.49	com24	39.99	 0.00
09Nov21 12:46:08	 0.04hr	24.63	96.49	com25	40.00	 0.00
09Nov21 12:46:08	 0.04hr	24.63	96.49	com26	40.01	 0.00
09Nov21 12:46:08	 0.04hr	24.63	96.49	com27	40.00	 0.00
09Nov21 12:46:08	 0.04hr	24.63	96.49	com28	 1.98	 0.00
09Nov21 12:46:10	 0.04hr	24.62	96.49	com23	40.00	 0.00
09Nov21 12:46:10	 0.04hr	24.62	96.49	com24	39.99	 0.00
09Nov21 12:46:10	 0.04hr	24.62	96.49	com25	40.00	 0.00
09Nov21 12:46:10	 0.04hr	24.62	96.49	com26	40.01	 0.00
09Nov21 12:46:10	 0.04hr	24.62	96.49	com27	40.00	 0.00
09Nov21 12:46:10	 0.04hr	24.62	96.49	com28	 1.97	 0.00
09Nov21 12:46:13	 0.04hr	24.61	96.49	com23	40.00	 0.00
09Nov21 12:46:13	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 12:46:13	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 12:46:13	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 12:46:13	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 12:46:13	 0.04hr	24.61	96.49	com28	 1.97	 0.00
09Nov21 12:46:16	 0.04hr	24.61	96.49	com23	40.00	 0.00
09Nov21 12:46:16	 0.04hr	24.61	96.49	com24	39.99	 0.00
09Nov21 12:46:16	 0.04hr	24.61	96.49	com25	40.00	 0.00
09Nov21 12:46:16	 0.04hr	24.61	96.49	com26	40.01	 0.00
09Nov21 12:46:16	 0.04hr	24.61	96.49	com27	40.00	 0.00
09Nov21 12:46:16	 0.04hr	24.61	96.49	com28	 1.97	 0.00
09Nov21 12:46:19	 0.04hr	24.60	96.49	com23	40.00	 0.00
09Nov21 12:46:19	 0.04hr	24.60	96.49	com24	39.99	 0.00
09Nov21 12:46:19	 0.04hr	24.60	96.49	com25	40.00	 0.00
09Nov21 12:46:19	 0.04hr	24.60	96.49	com26	40.01	 0.00
09Nov21 12:46:19	 0.04hr	24.60	96.49	com27	40.00	 0.00
09Nov21 12:46:19	 0.04hr	24.60	96.49	com28	 1.98	 0.00
09Nov21 12:46:22	 0.04hr	24.59	96.49	com23	40.00	 0.00
09Nov21 12:46:22	 0.04hr	24.59	96.49	com24	39.99	 0.00
09Nov21 12:46:22	 0.04hr	24.59	96.49	com25	40.00	 0.00
09Nov21 12:46:22	 0.04hr	24.59	96.49	com26	40.01	 0.00
09Nov21 12:46:22	 0.04hr	24.59	96.49	com27	40.00	 0.00
09Nov21 12:46:22	 0.04hr	24.59	96.49	com28	 1.98	 0.00
09Nov21 12:46:24	 0.04hr	24.58	96.49	com23	40.00	 0.00
09Nov21 12:46:24	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 12:46:24	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 12:46:24	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 12:46:24	 0.04hr	24.58	96.49	com27	40.00	 0.00
09Nov21 12:46:24	 0.04hr	24.58	96.49	com28	 1.98	 0.00
09Nov21 12:46:27	 0.04hr	24.58	96.49	com23	40.00	 0.00
09Nov21 12:46:27	 0.04hr	24.58	96.49	com24	39.99	 0.00
09Nov21 12:46:27	 0.04hr	24.58	96.49	com25	40.00	 0.00
09Nov21 12:46:27	 0.04hr	24.58	96.49	com26	40.01	 0.00
09Nov21 12:46:27	 0.04hr	24.58	96.49	com27	40.01	 0.00
09Nov21 12:46:27	 0.04hr	24.58	96.49	com28	 1.97	 0.00
09Nov21 12:46:30	 0.04hr	24.57	96.50	com23	40.00	 0.00
09Nov21 12:46:30	 0.04hr	24.57	96.50	com24	39.99	 0.00
09Nov21 12:46:30	 0.04hr	24.57	96.50	com25	40.00	 0.00
09Nov21 12:46:30	 0.04hr	24.57	96.50	com26	40.01	 0.00
09Nov21 12:46:30	 0.04hr	24.57	96.50	com27	40.00	 0.00
09Nov21 12:46:30	 0.04hr	24.57	96.50	com28	 1.97	 0.00
09Nov21 12:46:33	 0.04hr	24.56	96.50	com23	40.00	 0.00
09Nov21 12:46:33	 0.04hr	24.56	96.50	com24	39.99	 0.00
09Nov21 12:46:33	 0.04hr	24.56	96.50	com25	40.00	 0.00
09Nov21 12:46:33	 0.04hr	24.56	96.50	com26	40.01	 0.00
09Nov21 12:46:33	 0.04hr	24.56	96.50	com27	40.00	 0.00
09Nov21 12:46:33	 0.04hr	24.56	96.50	com28	 1.97	 0.00
09Nov21 12:46:35	 0.04hr	24.55	96.50	com23	40.00	 0.00
09Nov21 12:46:35	 0.04hr	24.55	96.50	com24	39.99	 0.00
09Nov21 12:46:35	 0.04hr	24.55	96.50	com25	40.00	 0.00
09Nov21 12:46:35	 0.04hr	24.55	96.50	com26	40.01	 0.00
09Nov21 12:46:35	 0.04hr	24.55	96.50	com27	40.00	 0.00
09Nov21 12:46:35	 0.04hr	24.55	96.50	com28	 1.97	 0.00
09Nov21 12:46:38	 0.04hr	24.55	96.50	com23	40.00	 0.00
09Nov21 12:46:38	 0.04hr	24.55	96.50	com24	39.99	 0.00
09Nov21 12:46:38	 0.04hr	24.55	96.50	com25	40.00	 0.00
09Nov21 12:46:38	 0.04hr	24.55	96.50	com26	40.01	 0.00
09Nov21 12:46:38	 0.04hr	24.55	96.50	com27	40.00	 0.00
09Nov21 12:46:38	 0.04hr	24.55	96.50	com28	 1.97	 0.00
09Nov21 12:46:41	 0.04hr	24.54	96.50	com23	40.00	 0.00
09Nov21 12:46:41	 0.04hr	24.54	96.50	com24	39.99	 0.00
09Nov21 12:46:41	 0.04hr	24.54	96.50	com25	40.00	 0.00
09Nov21 12:46:41	 0.04hr	24.54	96.50	com26	40.01	 0.00
09Nov21 12:46:41	 0.04hr	24.54	96.50	com27	40.00	 0.00
09Nov21 12:46:41	 0.04hr	24.54	96.50	com28	 1.97	 0.00
09Nov21 12:46:44	 0.05hr	24.53	96.50	com23	40.00	 0.00
